id,ts,host_id,cpu_usage_pct,memory_usage_pct,power_kw,status
35914,2026-04-27 18:48:24.549+00,1,7,22,0.224,Normal
35915,2026-04-27 18:48:24.549+00,2,7,22,0.238,Normal
35916,2026-04-27 18:48:24.549+00,3,31,28,0.228,Normal
35917,2026-04-27 18:53:22.876+00,1,7,22,0.224,Normal
35918,2026-04-27 18:53:22.876+00,2,7,22,0.242,Normal
35919,2026-04-27 18:53:22.876+00,3,31,28,0.232,Normal
35920,2026-04-27 18:58:24.135+00,1,7,22,0.223,Normal
35921,2026-04-27 18:58:24.135+00,2,7,22,0.241,Normal
35922,2026-04-27 18:58:24.135+00,3,32,28,0.239,Normal
35923,2026-04-27 19:03:23.263+00,1,7,22,0.224,Normal
35924,2026-04-27 19:03:23.263+00,2,7,22,0.264,Normal
35925,2026-04-27 19:03:23.263+00,3,32,28,0.226,Normal
35926,2026-04-27 19:08:25.479+00,1,7,22,0.223,Normal
35927,2026-04-27 19:08:25.479+00,2,7,22,0.259,Normal
35928,2026-04-27 19:08:25.479+00,3,30,28,0.226,Normal
35929,2026-04-27 19:13:22.843+00,1,7,22,0.222,Normal
35930,2026-04-27 19:13:22.843+00,2,7,22,0.259,Normal
35931,2026-04-27 19:13:22.843+00,3,30,28,0.235,Normal
35932,2026-04-27 19:18:26.92+00,1,7,22,0.224,Normal
35933,2026-04-27 19:18:26.92+00,2,7,22,0.263,Normal
35934,2026-04-27 19:18:26.92+00,3,31,28,0.239,Normal
35935,2026-04-27 19:23:23.152+00,1,7,22,0.223,Normal
35936,2026-04-27 19:23:23.152+00,2,7,22,0.257,Normal
35937,2026-04-27 19:23:23.152+00,3,32,28,0.237,Normal
35938,2026-04-27 19:28:23.655+00,1,7,22,0.224,Normal
35939,2026-04-27 19:28:23.655+00,2,7,22,0.259,Normal
35940,2026-04-27 19:28:23.655+00,3,30,28,0.237,Normal
35941,2026-04-27 19:33:23.66+00,1,7,22,0.223,Normal
35942,2026-04-27 19:33:23.66+00,2,7,22,0.258,Normal
35943,2026-04-27 19:33:23.66+00,3,31,28,0.237,Normal
35944,2026-04-27 19:38:25.621+00,1,7,22,0.224,Normal
35945,2026-04-27 19:38:25.621+00,2,7,22,0.265,Normal
35946,2026-04-27 19:38:25.621+00,3,30,28,0.237,Normal
35947,2026-04-27 19:43:23.166+00,1,7,22,0.224,Normal
35948,2026-04-27 19:43:23.166+00,2,7,22,0.262,Normal
35949,2026-04-27 19:43:23.166+00,3,31,28,0.235,Normal
35950,2026-04-27 19:48:22.949+00,1,7,22,0.223,Normal
35951,2026-04-27 19:48:22.949+00,2,7,22,0.263,Normal
35952,2026-04-27 19:48:22.949+00,3,30,28,0.236,Normal
35953,2026-04-27 19:53:23.871+00,1,7,22,0.224,Normal
35954,2026-04-27 19:53:23.871+00,2,7,22,0.258,Normal
35955,2026-04-27 19:53:23.871+00,3,31,28,0.236,Normal
35956,2026-04-27 19:58:23.056+00,1,7,22,0.224,Normal
35957,2026-04-27 19:58:23.056+00,2,7,22,0.261,Normal
35958,2026-04-27 19:58:23.056+00,3,33,28,0.237,Normal
35959,2026-04-27 20:03:23.094+00,1,7,22,0.224,Normal
35960,2026-04-27 20:03:23.094+00,2,7,22,0.244,Normal
35961,2026-04-27 20:03:23.094+00,3,32,28,0.234,Normal
35962,2026-04-27 20:08:26.39+00,1,7,22,0.222,Normal
35963,2026-04-27 20:08:26.39+00,2,7,22,0.238,Normal
35964,2026-04-27 20:08:26.39+00,3,32,28,0.229,Normal
35965,2026-04-27 20:13:25.447+00,1,7,22,0.225,Normal
35966,2026-04-27 20:13:25.447+00,2,7,22,0.242,Normal
35967,2026-04-27 20:13:25.447+00,3,30,28,0.236,Normal
35968,2026-04-27 20:18:22.926+00,1,7,22,0.224,Normal
35969,2026-04-27 20:18:22.926+00,2,7,22,0.258,Normal
35970,2026-04-27 20:18:22.926+00,3,30,28,0.238,Normal
35971,2026-04-27 20:23:23.962+00,1,7,22,0.222,Normal
35972,2026-04-27 20:23:23.962+00,2,7,22,0.258,Normal
35973,2026-04-27 20:23:23.962+00,3,30,28,0.236,Normal
35974,2026-04-27 20:28:23.374+00,1,7,22,0.224,Normal
35975,2026-04-27 20:28:23.374+00,2,7,22,0.262,Normal
35976,2026-04-27 20:28:23.374+00,3,31,28,0.238,Normal
35977,2026-04-27 20:33:24.829+00,1,7,22,0.222,Normal
35978,2026-04-27 20:33:24.829+00,2,7,22,0.263,Normal
35979,2026-04-27 20:33:24.829+00,3,32,28,0.237,Normal
35980,2026-04-27 20:38:25.931+00,1,7,22,0.224,Normal
35981,2026-04-27 20:38:25.931+00,2,7,22,0.264,Normal
35982,2026-04-27 20:38:25.931+00,3,30,28,0.231,Normal
35983,2026-04-27 20:43:23.818+00,1,7,22,0.226,Normal
35984,2026-04-27 20:43:23.818+00,2,7,22,0.258,Normal
35985,2026-04-27 20:43:23.818+00,3,32,28,0.234,Normal
35986,2026-04-27 20:48:22.756+00,1,7,22,0.224,Normal
35987,2026-04-27 20:48:22.756+00,2,7,22,0.258,Normal
35988,2026-04-27 20:48:22.756+00,3,30,28,0.23,Normal
35989,2026-04-27 20:53:24.238+00,1,7,22,0.224,Normal
35990,2026-04-27 20:53:24.238+00,2,7,22,0.258,Normal
35991,2026-04-27 20:53:24.238+00,3,30,28,0.236,Normal
35992,2026-04-27 20:58:22.761+00,1,7,22,0.223,Normal
35993,2026-04-27 20:58:22.761+00,2,7,22,0.261,Normal
35994,2026-04-27 20:58:22.761+00,3,32,28,0.237,Normal
35995,2026-04-27 21:03:23.155+00,1,7,22,0.222,Normal
35996,2026-04-27 21:03:23.155+00,2,7,22,0.238,Normal
35997,2026-04-27 21:03:23.155+00,3,31,28,0.235,Normal
35998,2026-04-27 21:08:25.668+00,1,7,22,0.223,Normal
35999,2026-04-27 21:08:25.668+00,2,7,22,0.237,Normal
36000,2026-04-27 21:08:25.668+00,3,33,28,0.237,Normal
36001,2026-04-27 21:13:22.809+00,1,7,22,0.224,Normal
36002,2026-04-27 21:13:22.809+00,2,7,22,0.238,Normal
36003,2026-04-27 21:13:22.809+00,3,31,28,0.238,Normal
36004,2026-04-27 21:18:23.615+00,1,7,22,0.224,Normal
36005,2026-04-27 21:18:23.615+00,2,7,22,0.268,Normal
36006,2026-04-27 21:18:23.615+00,3,31,28,0.237,Normal
36007,2026-04-27 21:23:22.956+00,1,7,22,0.224,Normal
36008,2026-04-27 21:23:22.956+00,2,7,22,0.261,Normal
36009,2026-04-27 21:23:22.956+00,3,31,28,0.238,Normal
36010,2026-04-27 21:28:24.09+00,1,7,22,0.223,Normal
36011,2026-04-27 21:28:24.09+00,2,7,22,0.257,Normal
36012,2026-04-27 21:28:24.09+00,3,31,28,0.236,Normal
36013,2026-04-27 21:33:22.924+00,1,7,22,0.223,Normal
36014,2026-04-27 21:33:22.924+00,2,7,22,0.258,Normal
36015,2026-04-27 21:33:22.924+00,3,31,28,0.229,Normal
36016,2026-04-27 21:38:25.339+00,1,7,22,0.222,Normal
36017,2026-04-27 21:38:25.339+00,2,7,22,0.259,Normal
36018,2026-04-27 21:38:25.339+00,3,31,28,0.236,Normal
36019,2026-04-27 21:43:23.161+00,1,7,22,0.222,Normal
36020,2026-04-27 21:43:23.161+00,2,7,22,0.258,Normal
36021,2026-04-27 21:43:23.161+00,3,32,28,0.233,Normal
36022,2026-04-27 21:48:23.064+00,1,7,22,0.221,Normal
36023,2026-04-27 21:48:23.064+00,2,7,22,0.257,Normal
36024,2026-04-27 21:48:23.064+00,3,29,28,0.23,Normal
36025,2026-04-27 21:53:23.085+00,1,7,22,0.221,Normal
36026,2026-04-27 21:53:23.085+00,2,7,22,0.258,Normal
36027,2026-04-27 21:53:23.085+00,3,33,28,0.232,Normal
36028,2026-04-27 21:58:23.401+00,1,7,22,0.222,Normal
36029,2026-04-27 21:58:23.401+00,2,7,22,0.258,Normal
36030,2026-04-27 21:58:23.401+00,3,30,28,0.236,Normal
36031,2026-04-27 22:03:31.572+00,1,7,22,0.221,Normal
36032,2026-04-27 22:03:31.572+00,2,7,22,0.265,Normal
36033,2026-04-27 22:03:31.572+00,3,32,28,0.236,Normal
36034,2026-04-27 22:08:25.49+00,1,7,22,0.221,Normal
36035,2026-04-27 22:08:25.49+00,2,7,22,0.258,Normal
36036,2026-04-27 22:08:25.49+00,3,30,28,0.237,Normal
36037,2026-04-27 22:13:23.029+00,1,7,22,0.223,Normal
36038,2026-04-27 22:13:23.029+00,2,7,22,0.26,Normal
36039,2026-04-27 22:13:23.029+00,3,30,28,0.235,Normal
36040,2026-04-27 22:18:22.909+00,1,7,22,0.223,Normal
36041,2026-04-27 22:18:22.909+00,2,7,22,0.239,Normal
36042,2026-04-27 22:18:22.909+00,3,32,28,0.235,Normal
36043,2026-04-27 22:23:23.609+00,1,7,22,0.223,Normal
36044,2026-04-27 22:23:23.609+00,2,7,22,0.238,Normal
36045,2026-04-27 22:23:23.609+00,3,31,28,0.235,Normal
36046,2026-04-27 22:28:24.008+00,1,7,22,0.222,Normal
36047,2026-04-27 22:28:24.008+00,2,7,22,0.237,Normal
36048,2026-04-27 22:28:24.008+00,3,31,28,0.234,Normal
36049,2026-04-27 22:33:23.089+00,1,7,22,0.224,Normal
36050,2026-04-27 22:33:23.089+00,2,7,22,0.256,Normal
36051,2026-04-27 22:33:23.089+00,3,31,28,0.234,Normal
36052,2026-04-27 22:38:25.629+00,1,7,22,0.224,Normal
36053,2026-04-27 22:38:25.629+00,2,7,22,0.261,Normal
36054,2026-04-27 22:38:25.629+00,3,33,28,0.227,Normal
36055,2026-04-27 22:43:22.978+00,1,7,22,0.223,Normal
36056,2026-04-27 22:43:22.978+00,2,7,22,0.258,Normal
36057,2026-04-27 22:43:22.978+00,3,32,28,0.234,Normal
36058,2026-04-27 22:48:23.831+00,1,7,22,0.224,Normal
36059,2026-04-27 22:48:23.831+00,2,7,22,0.26,Normal
36060,2026-04-27 22:48:23.831+00,3,32,28,0.235,Normal
36061,2026-04-27 22:53:23.662+00,1,7,22,0.224,Normal
36062,2026-04-27 22:53:23.662+00,2,7,22,0.265,Normal
36063,2026-04-27 22:53:23.662+00,3,32,28,0.231,Normal
36064,2026-04-27 22:58:22.976+00,1,7,22,0.224,Normal
36065,2026-04-27 22:58:22.976+00,2,7,22,0.261,Normal
36066,2026-04-27 22:58:22.976+00,3,30,28,0.229,Normal
36067,2026-04-27 23:03:22.985+00,1,7,22,0.224,Normal
36068,2026-04-27 23:03:22.985+00,2,7,22,0.258,Normal
36069,2026-04-27 23:03:22.985+00,3,31,28,0.239,Normal
36070,2026-04-27 23:08:28.393+00,1,7,22,0.224,Normal
36071,2026-04-27 23:08:28.393+00,2,7,22,0.257,Normal
36072,2026-04-27 23:08:28.393+00,3,31,28,0.237,Normal
36073,2026-04-27 23:13:27.973+00,1,9,22,0.223,Normal
36074,2026-04-27 23:13:27.973+00,2,9,22,0.259,Normal
36075,2026-04-27 23:13:27.973+00,3,32,28,0.228,Normal
36076,2026-04-27 23:18:22.738+00,1,7,22,0.223,Normal
36077,2026-04-27 23:18:22.738+00,2,7,22,0.238,Normal
36078,2026-04-27 23:18:22.738+00,3,31,28,0.229,Normal
36079,2026-04-27 23:23:22.967+00,1,7,22,0.224,Normal
36080,2026-04-27 23:23:22.967+00,2,7,22,0.238,Normal
36081,2026-04-27 23:23:22.967+00,3,30,28,0.238,Normal
36082,2026-04-27 23:28:22.688+00,1,7,22,0.223,Normal
36083,2026-04-27 23:28:22.688+00,2,7,22,0.238,Normal
36084,2026-04-27 23:28:22.688+00,3,31,28,0.235,Normal
36085,2026-04-27 23:33:22.845+00,1,7,22,0.224,Normal
36086,2026-04-27 23:33:22.845+00,2,7,22,0.266,Normal
36087,2026-04-27 23:33:22.845+00,3,30,28,0.236,Normal
36088,2026-04-27 23:38:25.546+00,1,7,22,0.224,Normal
36089,2026-04-27 23:38:25.546+00,2,7,22,0.267,Normal
36090,2026-04-27 23:38:25.546+00,3,32,28,0.236,Normal
36091,2026-04-27 23:43:23.845+00,1,7,22,0.223,Normal
36092,2026-04-27 23:43:23.845+00,2,7,22,0.264,Normal
36093,2026-04-27 23:43:23.845+00,3,30,28,0.237,Normal
36094,2026-04-27 23:48:22.782+00,1,9,22,0.223,Normal
36095,2026-04-27 23:48:22.782+00,2,9,22,0.258,Normal
36096,2026-04-27 23:48:22.782+00,3,33,28,0.236,Normal
36097,2026-04-27 23:53:25.839+00,1,7,22,0.225,Normal
36098,2026-04-27 23:53:25.839+00,2,7,22,0.257,Normal
36099,2026-04-27 23:53:25.839+00,3,30,28,0.229,Normal
36100,2026-04-27 23:58:24.236+00,1,7,22,0.224,Normal
36101,2026-04-27 23:58:24.236+00,2,7,22,0.258,Normal
36102,2026-04-27 23:58:24.236+00,3,31,28,0.237,Normal
36103,2026-04-28 00:03:24.766+00,1,7,22,0.223,Normal
36104,2026-04-28 00:03:24.766+00,2,7,22,0.258,Normal
36105,2026-04-28 00:03:24.766+00,3,32,28,0.235,Normal
36106,2026-04-28 00:08:25.577+00,1,7,22,0.223,Normal
36107,2026-04-28 00:08:25.577+00,2,7,22,0.256,Normal
36108,2026-04-28 00:08:25.577+00,3,30,28,0.228,Normal
36109,2026-04-28 00:13:22.798+00,1,9,22,0.225,Normal
36110,2026-04-28 00:13:22.798+00,2,9,22,0.26,Normal
36111,2026-04-28 00:13:22.798+00,3,31,28,0.236,Normal
36112,2026-04-28 00:18:23.948+00,1,7,22,0.223,Normal
36113,2026-04-28 00:18:23.948+00,2,7,22,0.265,Normal
36114,2026-04-28 00:18:23.948+00,3,30,28,0.236,Normal
36115,2026-04-28 00:23:25.072+00,1,10,22,0.223,Normal
36116,2026-04-28 00:23:25.072+00,2,10,22,0.256,Normal
36117,2026-04-28 00:23:25.072+00,3,31,28,0.234,Normal
36118,2026-04-28 00:28:24.363+00,1,7,22,0.223,Normal
36119,2026-04-28 00:28:24.363+00,2,7,22,0.255,Normal
36120,2026-04-28 00:28:24.363+00,3,29,28,0.236,Normal
36121,2026-04-28 00:33:27.077+00,1,8,22,0.224,Normal
36122,2026-04-28 00:33:27.077+00,2,8,22,0.25,Normal
36123,2026-04-28 00:33:27.077+00,3,31,28,0.235,Normal
36124,2026-04-28 00:38:24.751+00,1,7,22,0.223,Normal
36125,2026-04-28 00:38:24.751+00,2,7,22,0.239,Normal
36126,2026-04-28 00:38:24.751+00,3,30,28,0.235,Normal
36127,2026-04-28 00:43:24.16+00,1,7,22,0.222,Normal
36128,2026-04-28 00:43:24.16+00,2,7,22,0.241,Normal
36129,2026-04-28 00:43:24.16+00,3,30,28,0.242,Normal
36130,2026-04-28 00:48:23.335+00,1,7,22,0.223,Normal
36131,2026-04-28 00:48:23.335+00,2,7,22,0.256,Normal
36132,2026-04-28 00:48:23.335+00,3,31,28,0.237,Normal
36133,2026-04-28 00:53:22.807+00,1,7,22,0.224,Normal
36134,2026-04-28 00:53:22.807+00,2,7,22,0.262,Normal
36135,2026-04-28 00:53:22.807+00,3,30,28,0.237,Normal
36136,2026-04-28 00:58:23.208+00,1,7,22,0.223,Normal
36137,2026-04-28 00:58:23.208+00,2,7,22,0.262,Normal
36138,2026-04-28 00:58:23.208+00,3,30,28,0.238,Normal
36139,2026-04-28 01:03:25.26+00,1,7,22,0.223,Normal
36140,2026-04-28 01:03:25.26+00,2,7,22,0.259,Normal
36141,2026-04-28 01:03:25.26+00,3,32,28,0.236,Normal
36142,2026-04-28 01:08:30.993+00,1,7,22,0.223,Normal
36143,2026-04-28 01:08:30.993+00,2,7,22,0.263,Normal
36144,2026-04-28 01:08:30.993+00,3,32,28,0.233,Normal
36145,2026-04-28 01:13:23.026+00,1,7,22,0.223,Normal
36146,2026-04-28 01:13:23.026+00,2,7,22,0.267,Normal
36147,2026-04-28 01:13:23.026+00,3,30,28,0.24,Normal
36148,2026-04-28 01:18:22.921+00,1,7,22,0.223,Normal
36149,2026-04-28 01:18:22.921+00,2,7,22,0.269,Normal
36150,2026-04-28 01:18:22.921+00,3,30,28,0.235,Normal
36151,2026-04-28 01:23:25.173+00,1,7,22,0.223,Normal
36152,2026-04-28 01:23:25.173+00,2,7,22,0.259,Normal
36153,2026-04-28 01:23:25.173+00,3,31,28,0.239,Normal
36154,2026-04-28 01:28:23.302+00,1,7,22,0.223,Normal
36155,2026-04-28 01:28:23.302+00,2,7,22,0.259,Normal
36156,2026-04-28 01:28:23.302+00,3,30,28,0.236,Normal
36157,2026-04-28 01:33:25.515+00,1,7,22,0.226,Normal
36158,2026-04-28 01:33:25.515+00,2,7,22,0.24,Normal
36159,2026-04-28 01:33:25.515+00,3,31,28,0.235,Normal
36160,2026-04-28 01:38:23.619+00,1,7,22,0.223,Normal
36161,2026-04-28 01:38:23.619+00,2,7,22,0.241,Normal
36162,2026-04-28 01:38:23.619+00,3,30,28,0.235,Normal
36163,2026-04-28 01:43:22.967+00,1,7,22,0.228,Normal
36164,2026-04-28 01:43:22.967+00,2,7,22,0.243,Normal
36165,2026-04-28 01:43:22.967+00,3,31,28,0.234,Normal
36166,2026-04-28 01:48:22.899+00,1,7,22,0.223,Normal
36167,2026-04-28 01:48:22.899+00,2,7,22,0.257,Normal
36168,2026-04-28 01:48:22.899+00,3,30,28,0.229,Normal
36169,2026-04-28 01:53:22.99+00,1,7,22,0.223,Normal
36170,2026-04-28 01:53:22.99+00,2,7,22,0.266,Normal
36171,2026-04-28 01:53:22.99+00,3,32,28,0.238,Normal
36172,2026-04-28 01:58:23.7+00,1,7,22,0.223,Normal
36173,2026-04-28 01:58:23.7+00,2,7,22,0.264,Normal
36174,2026-04-28 01:58:23.7+00,3,31,28,0.23,Normal
36175,2026-04-28 02:03:25.181+00,1,7,22,0.223,Normal
36176,2026-04-28 02:03:25.181+00,2,7,22,0.266,Normal
36177,2026-04-28 02:03:25.181+00,3,30,28,0.235,Normal
36178,2026-04-28 02:08:26.887+00,1,7,22,0.224,Normal
36179,2026-04-28 02:08:26.887+00,2,7,22,0.26,Normal
36180,2026-04-28 02:08:26.887+00,3,32,28,0.235,Normal
36181,2026-04-28 02:13:22.762+00,1,7,22,0.223,Normal
36182,2026-04-28 02:13:22.762+00,2,7,22,0.26,Normal
36183,2026-04-28 02:13:22.762+00,3,32,28,0.237,Normal
36184,2026-04-28 02:18:24.485+00,1,7,22,0.223,Normal
36185,2026-04-28 02:18:24.485+00,2,7,22,0.262,Normal
36186,2026-04-28 02:18:24.485+00,3,31,28,0.233,Normal
36187,2026-04-28 02:23:22.868+00,1,7,22,0.223,Normal
36188,2026-04-28 02:23:22.868+00,2,7,22,0.26,Normal
36189,2026-04-28 02:23:22.868+00,3,30,28,0.237,Normal
36190,2026-04-28 02:28:24.499+00,1,7,22,0.222,Normal
36191,2026-04-28 02:28:24.499+00,2,7,22,0.259,Normal
36192,2026-04-28 02:28:24.499+00,3,32,28,0.231,Normal
36193,2026-04-28 02:33:28.634+00,1,7,22,0.224,Normal
36194,2026-04-28 02:33:28.634+00,2,7,22,0.26,Normal
36195,2026-04-28 02:33:28.634+00,3,32,28,0.234,Normal
36196,2026-04-28 02:38:25.188+00,1,7,22,0.225,Normal
36197,2026-04-28 02:38:25.188+00,2,7,22,0.261,Normal
36198,2026-04-28 02:38:25.188+00,3,32,28,0.234,Normal
36199,2026-04-28 02:43:24.692+00,1,7,22,0.223,Normal
36200,2026-04-28 02:43:24.692+00,2,7,22,0.259,Normal
36201,2026-04-28 02:43:24.692+00,3,32,28,0.235,Normal
36202,2026-04-28 02:48:26.922+00,1,7,22,0.223,Normal
36203,2026-04-28 02:48:26.922+00,2,7,22,0.245,Normal
36204,2026-04-28 02:48:26.922+00,3,32,28,0.234,Normal
36205,2026-04-28 02:53:22.83+00,1,7,22,0.224,Normal
36206,2026-04-28 02:53:22.83+00,2,7,22,0.247,Normal
36207,2026-04-28 02:53:22.83+00,3,32,28,0.236,Normal
36208,2026-04-28 02:58:23.533+00,1,7,22,0.221,Normal
36209,2026-04-28 02:58:23.533+00,2,7,22,0.246,Normal
36210,2026-04-28 02:58:23.533+00,3,30,28,0.236,Normal
36211,2026-04-28 03:03:26.055+00,1,7,22,0.224,Normal
36212,2026-04-28 03:03:26.055+00,2,7,22,0.256,Normal
36213,2026-04-28 03:03:26.055+00,3,31,28,0.23,Normal
36214,2026-04-28 03:08:25.598+00,1,7,22,0.223,Normal
36215,2026-04-28 03:08:25.598+00,2,7,22,0.259,Normal
36216,2026-04-28 03:08:25.598+00,3,30,28,0.234,Normal
36217,2026-04-28 03:13:22.745+00,1,7,22,0.224,Normal
36218,2026-04-28 03:13:22.745+00,2,7,22,0.259,Normal
36219,2026-04-28 03:13:22.745+00,3,31,28,0.236,Normal
36220,2026-04-28 03:18:22.908+00,1,7,22,0.224,Normal
36221,2026-04-28 03:18:22.908+00,2,7,22,0.242,Normal
36222,2026-04-28 03:18:22.908+00,3,30,28,0.239,Normal
36223,2026-04-28 03:23:23.283+00,1,7,22,0.224,Normal
36224,2026-04-28 03:23:23.283+00,2,7,22,0.239,Normal
36225,2026-04-28 03:23:23.283+00,3,30,28,0.237,Normal
36226,2026-04-28 03:28:27.489+00,1,7,22,0.223,Normal
36227,2026-04-28 03:28:27.489+00,2,7,22,0.239,Normal
36228,2026-04-28 03:28:27.489+00,3,31,28,0.235,Normal
36229,2026-04-28 03:33:23.672+00,1,7,22,0.223,Normal
36230,2026-04-28 03:33:23.672+00,2,7,22,0.257,Normal
36231,2026-04-28 03:33:23.672+00,3,31,28,0.234,Normal
36232,2026-04-28 03:38:23.92+00,1,7,22,0.223,Normal
36233,2026-04-28 03:38:23.92+00,2,7,22,0.267,Normal
36234,2026-04-28 03:38:23.92+00,3,30,28,0.237,Normal
36235,2026-04-28 03:43:22.647+00,1,7,22,0.223,Normal
36236,2026-04-28 03:43:22.647+00,2,7,22,0.266,Normal
36237,2026-04-28 03:43:22.647+00,3,32,28,0.237,Normal
36238,2026-04-28 03:48:22.841+00,1,7,22,0.222,Normal
36239,2026-04-28 03:48:22.841+00,2,7,22,0.265,Normal
36240,2026-04-28 03:48:22.841+00,3,31,28,0.235,Normal
36241,2026-04-28 03:53:23.197+00,1,7,22,0.223,Normal
36242,2026-04-28 03:53:23.197+00,2,7,22,0.262,Normal
36243,2026-04-28 03:53:23.197+00,3,30,28,0.237,Normal
36244,2026-04-28 03:58:15.252+00,1,8,22,0.224,Normal
36245,2026-04-28 03:58:15.252+00,2,8,22,0.269,Normal
36246,2026-04-28 03:58:15.252+00,3,30,28,0.235,Normal
36247,2026-04-28 04:03:24.063+00,1,10,22,0.223,Normal
36248,2026-04-28 04:03:24.063+00,2,10,22,0.264,Normal
36249,2026-04-28 04:03:24.063+00,3,32,28,0.237,Normal
36250,2026-04-28 04:08:15.445+00,1,9,22,0.222,Normal
36251,2026-04-28 04:08:15.445+00,2,9,22,0.26,Normal
36252,2026-04-28 04:08:15.445+00,3,30,28,0.235,Normal
36253,2026-04-28 04:13:22.859+00,1,8,22,0.224,Normal
36254,2026-04-28 04:13:22.859+00,2,8,22,0.261,Normal
36255,2026-04-28 04:13:22.859+00,3,32,28,0.235,Normal
36256,2026-04-28 04:18:27.432+00,1,9,22,0.223,Normal
36257,2026-04-28 04:18:27.432+00,2,9,22,0.261,Normal
36258,2026-04-28 04:18:27.432+00,3,32,28,0.238,Normal
36259,2026-04-28 04:23:15.35+00,1,8,22,0.223,Normal
36260,2026-04-28 04:23:15.35+00,2,8,22,0.262,Normal
36261,2026-04-28 04:23:15.35+00,3,33,28,0.238,Normal
36262,2026-04-28 04:28:25.219+00,1,9,22,0.224,Normal
36263,2026-04-28 04:28:25.219+00,2,9,22,0.264,Normal
36264,2026-04-28 04:28:25.219+00,3,30,28,0.236,Normal
36265,2026-04-28 04:33:23.837+00,1,8,22,0.225,Normal
36266,2026-04-28 04:33:23.837+00,2,8,22,0.264,Normal
36267,2026-04-28 04:33:23.837+00,3,32,28,0.238,Normal
36268,2026-04-28 04:38:24.284+00,1,7,22,0.224,Normal
36269,2026-04-28 04:38:24.284+00,2,7,22,0.27,Normal
36270,2026-04-28 04:38:24.284+00,3,30,28,0.237,Normal
36271,2026-04-28 04:43:15.274+00,1,7,22,0.223,Normal
36272,2026-04-28 04:43:15.274+00,2,7,22,0.262,Normal
36273,2026-04-28 04:43:15.274+00,3,31,28,0.24,Normal
36274,2026-04-28 04:48:23.894+00,1,7,22,0.224,Normal
36275,2026-04-28 04:48:23.894+00,2,7,22,0.265,Normal
36276,2026-04-28 04:48:23.894+00,3,33,28,0.238,Normal
36277,2026-04-28 04:53:31.23+00,1,7,22,0.222,Normal
36278,2026-04-28 04:53:31.23+00,2,7,22,0.267,Normal
36279,2026-04-28 04:53:31.23+00,3,32,28,0.239,Normal
36280,2026-04-28 04:58:29.857+00,1,7,22,0.223,Normal
36281,2026-04-28 04:58:29.857+00,2,7,22,0.26,Normal
36282,2026-04-28 04:58:29.857+00,3,32,28,0.239,Normal
36283,2026-04-28 05:03:24.429+00,1,80,22,0.224,Warning
36284,2026-04-28 05:03:24.429+00,2,80,22,0.26,Warning
36285,2026-04-28 05:03:24.429+00,3,30,28,0.238,Normal
36286,2026-04-28 05:08:15.444+00,1,7,22,0.224,Normal
36287,2026-04-28 05:08:15.444+00,2,7,22,0.261,Normal
36288,2026-04-28 05:08:15.444+00,3,30,28,0.246,Normal
36289,2026-04-28 05:13:22.78+00,1,69,23,0.223,Normal
36290,2026-04-28 05:13:22.78+00,2,69,23,0.263,Normal
36291,2026-04-28 05:13:22.78+00,3,30,28,0.233,Normal
36292,2026-04-28 05:18:24.226+00,1,8,23,0.223,Normal
36293,2026-04-28 05:18:24.226+00,2,8,23,0.259,Normal
36294,2026-04-28 05:18:24.226+00,3,32,28,0.231,Normal
36295,2026-04-28 05:23:25.017+00,1,7,23,0.223,Normal
36296,2026-04-28 05:23:25.017+00,2,7,23,0.26,Normal
36297,2026-04-28 05:23:25.017+00,3,31,28,0.231,Normal
36298,2026-04-28 05:28:24.721+00,1,7,23,0.224,Normal
36299,2026-04-28 05:28:24.721+00,2,7,23,0.26,Normal
36300,2026-04-28 05:28:24.721+00,3,31,28,0.236,Normal
36301,2026-04-28 05:33:23.786+00,1,7,23,0.223,Normal
36302,2026-04-28 05:33:23.786+00,2,7,23,0.268,Normal
36303,2026-04-28 05:33:23.786+00,3,32,28,0.237,Normal
36304,2026-04-28 05:38:25.635+00,1,8,23,0.223,Normal
36305,2026-04-28 05:38:25.635+00,2,8,23,0.266,Normal
36306,2026-04-28 05:38:25.635+00,3,30,28,0.239,Normal
36307,2026-04-28 05:43:25.543+00,1,7,23,0.222,Normal
36308,2026-04-28 05:43:25.543+00,2,7,23,0.269,Normal
36309,2026-04-28 05:43:25.543+00,3,31,28,0.235,Normal
36310,2026-04-28 05:48:24.244+00,1,7,23,0.224,Normal
36311,2026-04-28 05:48:24.244+00,2,7,23,0.261,Normal
36312,2026-04-28 05:48:24.244+00,3,32,28,0.227,Normal
36313,2026-04-28 05:53:25.853+00,1,6,23,0.224,Normal
36314,2026-04-28 05:53:25.853+00,2,6,23,0.263,Normal
36315,2026-04-28 05:53:25.853+00,3,31,28,0.229,Normal
36316,2026-04-28 05:58:28.36+00,1,7,23,0.223,Normal
36317,2026-04-28 05:58:28.36+00,2,7,23,0.262,Normal
36318,2026-04-28 05:58:28.36+00,3,30,28,0.237,Normal
36319,2026-04-28 06:03:24.886+00,1,7,23,0.224,Normal
36320,2026-04-28 06:03:24.886+00,2,7,23,0.269,Normal
36321,2026-04-28 06:03:24.886+00,3,32,28,0.23,Normal
36322,2026-04-28 06:08:23.365+00,1,6,23,0.224,Normal
36323,2026-04-28 06:08:23.365+00,2,6,23,0.264,Normal
