id,ts,ilo_server_id,reachable,health,inlet_temp_c,cpu_temp_c,power_kw,power_capacity_kw,memory_total_gb,processor_count
44856,2026-05-08 03:04:15.978+00,3,t,OK,23,46,0.212,2,512,2
44859,2026-05-08 03:09:15.257+00,3,t,OK,18,43,0.207,2,512,2
44862,2026-05-08 03:14:18.917+00,3,t,OK,22,44,0.209,2,512,2
44865,2026-05-08 03:19:14.965+00,3,t,OK,25,46,0.211,2,512,2
44868,2026-05-08 03:24:14.934+00,3,t,OK,24,47,0.21,2,512,2
44871,2026-05-08 03:29:15.22+00,3,t,OK,19,43,0.209,2,512,2
44874,2026-05-08 03:34:22.298+00,3,t,OK,22,43,0.21,2,512,2
44877,2026-05-08 03:39:19.09+00,3,t,OK,25,46,0.21,2,512,2
44880,2026-05-08 03:44:18.024+00,3,t,OK,26,47,0.21,2,512,2
44883,2026-05-08 03:49:15.741+00,3,t,OK,20,45,0.21,2,512,2
44886,2026-05-08 03:54:16.636+00,3,t,OK,20,43,0.209,2,512,2
44889,2026-05-08 03:59:16.451+00,3,t,OK,24,45,0.207,2,512,2
44892,2026-05-08 04:04:15.084+00,3,t,OK,26,47,0.21,2,512,2
44895,2026-05-08 04:09:15.25+00,3,t,OK,23,47,0.211,2,512,2
44898,2026-05-08 04:14:17.929+00,3,t,OK,19,43,0.207,2,512,2
44901,2026-05-08 04:19:16.175+00,3,t,OK,22,44,0.208,2,512,2
44904,2026-05-08 04:24:15.052+00,3,t,OK,25,23,0.21,2,512,2
44907,2026-05-08 04:29:15.227+00,3,t,OK,26,48,0.211,2,512,2
44910,2026-05-08 04:34:15.085+00,3,t,OK,22,46,0.211,2,512,2
44913,2026-05-08 04:39:15.35+00,3,t,OK,18,43,0.209,2,512,2
44916,2026-05-08 04:44:17.74+00,3,t,OK,23,44,0.21,2,512,2
44919,2026-05-08 04:49:15.185+00,3,t,OK,26,47,0.209,2,512,2
44922,2026-05-08 04:54:14.985+00,3,t,OK,26,49,0.21,2,512,2
44925,2026-05-08 04:59:15.83+00,3,t,OK,19,45,0.221,2,512,2
44928,2026-05-08 05:04:17.055+00,3,t,OK,20,44,0.22,2,512,2
44931,2026-05-08 05:09:15.468+00,3,t,OK,25,46,0.211,2,512,2
44934,2026-05-08 05:14:19.05+00,3,t,OK,27,25,0.216,2,512,2
44937,2026-05-08 05:19:15.155+00,3,t,OK,21,46,0.21,2,512,2
44940,2026-05-08 05:24:15.199+00,3,t,OK,18,43,0.21,2,512,2
44943,2026-05-08 05:29:15.229+00,3,t,OK,23,22,0.21,2,512,2
44946,2026-05-08 05:34:15.244+00,3,t,OK,26,47,0.209,2,512,2
44949,2026-05-08 05:39:15.223+00,3,t,OK,24,48,0.211,2,512,2
44952,2026-05-08 05:44:17.961+00,3,t,OK,19,44,0.209,2,512,2
44955,2026-05-08 05:49:14.995+00,3,t,OK,21,43,0.21,2,512,2
44958,2026-05-08 05:54:16.455+00,3,t,OK,25,46,0.211,2,512,2
44961,2026-05-08 05:59:15.752+00,3,t,OK,27,49,0.212,2,512,2
44964,2026-05-08 06:04:16.655+00,3,t,OK,20,46,0.21,2,512,2
44967,2026-05-08 06:09:15.252+00,3,t,OK,18,43,0.209,2,512,2
44970,2026-05-08 06:14:19.545+00,3,t,OK,24,45,0.213,2,512,2
44973,2026-05-08 06:19:15.068+00,3,t,OK,26,48,0.209,2,512,2
44976,2026-05-08 06:24:15.023+00,3,t,OK,22,47,0.21,2,512,2
44979,2026-05-08 06:29:15.223+00,3,t,OK,18,44,0.211,2,512,2
44982,2026-05-08 06:34:15.457+00,3,t,OK,22,43,0.21,2,512,2
44985,2026-05-08 06:39:15.545+00,3,t,OK,26,47,0.212,2,512,2
44988,2026-05-08 06:44:17.961+00,3,t,OK,25,48,0.212,2,512,2
44991,2026-05-08 06:49:15.128+00,3,t,OK,19,44,0.211,2,512,2
44994,2026-05-08 06:54:15.217+00,3,t,OK,19,42,0.208,2,512,2
44997,2026-05-08 06:59:15.786+00,3,t,OK,24,45,0.213,2,512,2
45000,2026-05-08 07:04:15.182+00,3,t,OK,27,48,0.212,2,512,2
45003,2026-05-08 07:09:17.479+00,3,t,OK,21,46,0.21,2,512,2
45006,2026-05-08 07:14:17.77+00,3,t,OK,18,43,0.209,2,512,2
45009,2026-05-08 07:19:17.266+00,3,t,OK,23,44,0.208,2,512,2
45012,2026-05-08 07:24:15.353+00,3,t,OK,26,47,0.213,2,512,2
45015,2026-05-08 07:29:15.214+00,3,t,OK,24,47,0.216,2,512,2
45018,2026-05-08 07:34:15.275+00,3,t,OK,19,44,0.222,2,512,2
45021,2026-05-08 07:39:15.44+00,3,t,OK,20,43,0.212,2,512,2
45024,2026-05-08 07:44:18.161+00,3,t,OK,25,46,0.211,2,512,2
45027,2026-05-08 07:49:15.208+00,3,t,OK,26,49,0.211,2,512,2
45030,2026-05-08 07:54:18.078+00,3,t,OK,20,45,0.21,2,512,2
45033,2026-05-08 07:59:15.575+00,3,t,OK,20,43,0.21,2,512,2
45036,2026-05-08 08:04:16.86+00,3,t,OK,25,46,0.211,2,512,2
45039,2026-05-08 08:09:15.192+00,3,t,OK,26,48,0.212,2,512,2
45042,2026-05-08 08:14:17.93+00,3,t,OK,22,47,0.21,2,512,2
45045,2026-05-08 08:19:15.652+00,3,t,OK,19,44,0.211,2,512,2
45048,2026-05-08 08:24:15.299+00,3,t,OK,22,44,0.21,2,512,2
45051,2026-05-08 08:29:15.455+00,3,t,OK,25,47,0.21,2,512,2
45054,2026-05-08 08:34:15.2+00,3,t,OK,27,49,0.213,2,512,2
45057,2026-05-08 08:39:15.347+00,3,t,OK,21,46,0.211,2,512,2
45060,2026-05-08 08:44:19.73+00,3,t,OK,18,43,0.208,2,512,2
45063,2026-05-08 08:49:15.451+00,3,t,OK,23,44,0.21,2,512,2
45066,2026-05-08 08:54:15.51+00,3,t,OK,26,47,0.211,2,512,2
45069,2026-05-08 08:59:17.446+00,3,t,OK,23,47,0.211,2,512,2
45072,2026-05-08 09:04:15.341+00,3,t,OK,19,44,0.21,2,512,2
45075,2026-05-08 09:09:19.332+00,3,t,OK,21,43,0.209,2,512,2
45078,2026-05-08 09:14:17.949+00,3,t,OK,25,46,0.214,2,512,2
45081,2026-05-08 09:19:19.838+00,3,t,OK,27,49,0.209,2,512,2
45084,2026-05-08 09:24:14.875+00,3,t,OK,22,47,0.209,2,512,2
45087,2026-05-08 09:29:15.107+00,3,t,OK,19,43,0.209,2,512,2
45090,2026-05-08 09:34:16.226+00,3,t,OK,22,44,0.208,2,512,2
45093,2026-05-08 09:39:16.466+00,3,t,OK,25,46,0.205,2,512,2
45096,2026-05-08 09:44:17.955+00,3,t,OK,27,48,0.211,2,512,2
45099,2026-05-08 09:49:16.157+00,3,t,OK,21,46,0.209,2,512,2
45102,2026-05-08 09:54:15.127+00,3,t,OK,18,22,0.208,2,512,2
45105,2026-05-08 09:59:15.286+00,3,t,OK,23,45,0.208,2,512,2
45108,2026-05-08 10:04:17.295+00,3,t,OK,26,47,0.212,2,512,2
45111,2026-05-08 10:09:15.162+00,3,t,OK,26,49,0.213,2,512,2
45114,2026-05-08 10:14:26.016+00,3,t,OK,20,45,0.212,2,512,2
45117,2026-05-08 10:19:15.021+00,3,t,OK,19,42,0.211,2,512,2
45120,2026-05-08 10:24:15.219+00,3,t,OK,24,46,0.208,2,512,2
45123,2026-05-08 10:29:16.518+00,3,t,OK,26,48,0.21,2,512,2
45126,2026-05-08 10:34:18.116+00,3,t,OK,23,48,0.21,2,512,2
45129,2026-05-08 10:39:17.761+00,3,t,OK,19,44,0.211,2,512,2
45132,2026-05-08 10:44:18.243+00,3,t,OK,20,43,0.208,2,512,2
45135,2026-05-08 10:49:15.321+00,3,t,OK,25,46,0.211,2,512,2
45138,2026-05-08 10:54:16.312+00,3,t,OK,27,48,0.208,2,512,2
45141,2026-05-08 10:59:16.324+00,3,t,OK,21,46,0.212,2,512,2
45144,2026-05-08 11:04:15.227+00,3,t,OK,18,43,0.207,2,512,2
45147,2026-05-08 11:09:18.284+00,3,t,OK,23,44,0.211,2,512,2
45150,2026-05-08 11:14:18.666+00,3,t,OK,26,47,0.21,2,512,2
45153,2026-05-08 11:19:15.157+00,3,t,OK,23,47,0.209,2,512,2
45156,2026-05-08 11:24:15.963+00,3,t,OK,19,44,0.21,2,512,2
45159,2026-05-08 11:29:15.325+00,3,t,OK,21,43,0.208,2,512,2
45162,2026-05-08 11:34:17.696+00,3,t,OK,25,46,0.208,2,512,2
45165,2026-05-08 11:39:23.971+00,3,t,OK,27,48,0.212,2,512,2
45168,2026-05-08 11:44:17.014+00,3,t,OK,20,46,0.212,2,512,2
45171,2026-05-08 11:49:16.572+00,3,t,OK,19,43,0.21,2,512,2
45174,2026-05-08 11:54:15.737+00,3,t,OK,24,45,0.209,2,512,2
45177,2026-05-08 11:59:17.528+00,3,t,OK,25,47,0.209,2,512,2
45180,2026-05-08 12:04:15.966+00,3,t,OK,25,47,0.21,2,512,2
45183,2026-05-08 12:09:17.888+00,3,t,OK,21,46,0.209,2,512,2
45186,2026-05-08 12:14:17.631+00,3,t,OK,20,44,0.21,2,512,2
45189,2026-05-08 12:19:15.251+00,3,t,OK,23,46,0.21,2,512,2
45192,2026-05-08 12:24:15.105+00,3,t,OK,25,48,0.21,2,512,2
45195,2026-05-08 12:29:16.714+00,3,t,OK,24,47,0.214,2,512,2
45198,2026-05-08 12:34:17.126+00,3,t,OK,24,46,0.21,2,512,2
45201,2026-05-08 12:39:23.663+00,3,t,OK,25,46,0.211,2,512,2
45204,2026-05-08 12:44:17.936+00,3,t,OK,24,46,0.214,2,512,2
45207,2026-05-08 12:49:15.094+00,3,t,OK,23,46,0.212,2,512,2
45210,2026-05-08 12:54:15.612+00,3,t,OK,20,22,0.209,2,512,2
45213,2026-05-08 12:59:15.358+00,3,t,OK,22,45,0.205,2,512,2
45216,2026-05-08 13:04:16.353+00,3,t,OK,26,47,0.211,2,512,2
45219,2026-05-08 13:09:16.366+00,3,t,OK,21,46,0.212,2,512,2
45222,2026-05-08 13:14:16.274+00,3,t,OK,18,21,0.211,2,512,2
45225,2026-05-08 13:19:15.035+00,3,t,OK,24,45,0.21,2,512,2
45228,2026-05-08 13:24:15.847+00,3,t,OK,26,48,0.211,2,512,2
45231,2026-05-08 13:29:18.469+00,3,t,OK,20,46,0.211,2,512,2
45234,2026-05-08 13:34:15.206+00,3,t,OK,18,43,0.209,2,512,2
45237,2026-05-08 13:39:16.356+00,3,t,OK,24,45,0.207,2,512,2
45240,2026-05-08 13:44:15.997+00,3,t,OK,26,48,0.206,2,512,2
45243,2026-05-08 13:49:16.584+00,3,t,OK,21,46,0.209,2,512,2
45246,2026-05-08 13:54:17.906+00,3,t,OK,18,43,0.211,2,512,2
45249,2026-05-08 13:59:16.236+00,3,t,OK,23,45,0.209,2,512,2
45252,2026-05-08 14:04:17.468+00,3,t,OK,26,47,0.21,2,512,2
45255,2026-05-08 14:09:18.178+00,3,t,OK,21,46,0.208,2,512,2
45258,2026-05-08 14:14:16.224+00,3,t,OK,18,43,0.208,2,512,2
45261,2026-05-08 14:19:15.089+00,3,t,OK,23,44,0.209,2,512,2
45264,2026-05-08 14:24:15.723+00,3,t,OK,26,48,0.227,2,512,2
45267,2026-05-08 14:29:16.009+00,3,t,OK,22,47,0.211,2,512,2
45270,2026-05-08 14:34:18.383+00,3,t,OK,18,23,0.21,2,512,2
45273,2026-05-08 14:39:21.915+00,3,t,OK,22,22,0.207,2,512,2
45276,2026-05-08 14:44:18.234+00,3,t,OK,25,47,0.209,2,512,2
45279,2026-05-08 14:49:21.054+00,3,t,OK,23,47,0.211,2,512,2
45282,2026-05-08 14:54:15.319+00,3,t,OK,18,43,0.21,2,512,2
45285,2026-05-08 14:59:16.473+00,3,t,OK,22,44,0.213,2,512,2
45288,2026-05-08 15:04:15.123+00,3,t,OK,25,46,0.209,2,512,2
45291,2026-05-08 15:09:17.606+00,3,t,OK,24,47,0.21,2,512,2
45294,2026-05-08 15:14:16.32+00,3,t,OK,19,44,0.21,2,512,2
45297,2026-05-08 15:19:17.044+00,3,t,OK,21,43,0.21,2,512,2
45300,2026-05-08 15:24:19.515+00,3,t,OK,25,46,0.209,2,512,2
45303,2026-05-08 15:29:15.515+00,3,t,OK,25,48,0.212,2,512,2
45306,2026-05-08 15:34:17.645+00,3,t,OK,19,45,0.21,2,512,2
45309,2026-05-08 15:39:16.897+00,3,t,OK,21,43,0.212,2,512,2
45312,2026-05-08 15:44:16.317+00,3,t,OK,25,46,0.208,2,512,2
45315,2026-05-08 15:49:15.385+00,3,t,OK,26,48,0.211,2,512,2
45318,2026-05-08 15:54:16.207+00,3,t,OK,19,45,0.209,2,512,2
45321,2026-05-08 15:59:16.676+00,3,t,OK,21,43,0.209,2,512,2
45324,2026-05-08 16:04:16.737+00,3,t,OK,24,46,0.21,2,512,2
45327,2026-05-08 16:09:15.892+00,3,t,OK,26,48,0.211,2,512,2
45330,2026-05-08 16:14:16.025+00,3,t,OK,19,44,0.209,2,512,2
45333,2026-05-08 16:19:15.184+00,3,t,OK,20,43,0.21,2,512,2
45336,2026-05-08 16:24:15.981+00,3,t,OK,24,46,0.21,2,512,2
45339,2026-05-08 16:29:15.226+00,3,t,OK,26,48,0.212,2,512,2
45342,2026-05-08 16:34:15.256+00,3,t,OK,20,45,0.211,2,512,2
45345,2026-05-08 16:39:16.232+00,3,t,OK,20,43,0.208,2,512,2
45348,2026-05-08 16:44:16.282+00,3,t,OK,24,45,0.209,2,512,2
45351,2026-05-08 16:49:15.16+00,3,t,OK,26,48,0.215,2,512,2
45354,2026-05-08 16:54:16+00,3,t,OK,20,24,0.21,2,512,2
45357,2026-05-08 16:59:15.44+00,3,t,OK,19,43,0.209,2,512,2
45360,2026-05-08 17:04:15.306+00,3,t,OK,24,45,0.209,2,512,2
45363,2026-05-08 17:09:18.307+00,3,t,OK,26,47,0.21,2,512,2
45366,2026-05-08 17:14:17.429+00,3,t,OK,20,46,0.213,2,512,2
45369,2026-05-08 17:19:15.414+00,3,t,OK,18,43,0.212,2,512,2
45372,2026-05-08 17:24:17.33+00,3,t,OK,24,23,0.208,2,512,2
45375,2026-05-08 17:29:15.95+00,3,t,OK,26,47,0.209,2,512,2
45378,2026-05-08 17:34:15.761+00,3,t,OK,21,46,0.21,2,512,2
45381,2026-05-08 17:39:16.195+00,3,t,OK,18,43,0.213,2,512,2
45384,2026-05-08 17:44:16.193+00,3,t,OK,23,45,0.21,2,512,2
45387,2026-05-08 17:49:16.786+00,3,t,OK,26,47,0.21,2,512,2
45390,2026-05-08 17:54:17.202+00,3,t,OK,21,45,0.212,2,512,2
45393,2026-05-08 17:59:15.206+00,3,t,OK,18,43,0.21,2,512,2
45396,2026-05-08 18:04:15.518+00,3,t,OK,23,45,0.21,2,512,2
45399,2026-05-08 18:09:17.756+00,3,t,OK,26,47,0.211,2,512,2
45402,2026-05-08 18:14:16.334+00,3,t,OK,21,46,0.213,2,512,2
45405,2026-05-08 18:19:15.156+00,3,t,OK,18,43,0.21,2,512,2
45408,2026-05-08 18:24:16.229+00,3,t,OK,23,45,0.214,2,512,2
45411,2026-05-08 18:29:15.256+00,3,t,OK,26,47,0.213,2,512,2
45414,2026-05-08 18:34:15.502+00,3,t,OK,21,46,0.213,2,512,2
45417,2026-05-08 18:39:16.555+00,3,t,OK,18,42,0.214,2,512,2
45420,2026-05-08 18:44:16.339+00,3,t,OK,23,44,0.214,2,512,2
45423,2026-05-08 18:49:15.257+00,3,t,OK,26,47,0.207,2,512,2
45426,2026-05-08 18:54:16.153+00,3,t,OK,21,46,0.21,2,512,2
45429,2026-05-08 18:59:15.221+00,3,t,OK,18,43,0.21,2,512,2
45432,2026-05-08 19:04:15.735+00,3,t,OK,23,45,0.209,2,512,2
45435,2026-05-08 19:09:16.191+00,3,t,OK,26,47,0.21,2,512,2
45438,2026-05-08 19:14:16.078+00,3,t,OK,21,46,0.212,2,512,2
45441,2026-05-08 19:19:15.199+00,3,t,OK,18,43,0.21,2,512,2
45444,2026-05-08 19:24:16.334+00,3,t,OK,23,45,0.21,2,512,2
45447,2026-05-08 19:29:15.245+00,3,t,OK,26,47,0.212,2,512,2
45450,2026-05-08 19:34:15.38+00,3,t,OK,20,46,0.21,2,512,2
45453,2026-05-08 19:39:16.389+00,3,t,OK,19,42,0.209,2,512,2
45456,2026-05-08 19:44:17.186+00,3,t,OK,24,45,0.208,2,512,2
45459,2026-05-08 19:49:20.816+00,3,t,OK,26,47,0.211,2,512,2
45462,2026-05-08 19:54:16.237+00,3,t,OK,20,46,0.211,2,512,2
45465,2026-05-08 19:59:15.375+00,3,t,OK,19,43,0.209,2,512,2
45468,2026-05-08 20:04:17.451+00,3,t,OK,24,45,0.21,2,512,2
45471,2026-05-08 20:09:15.548+00,3,t,OK,26,47,0.212,2,512,2
45474,2026-05-08 20:14:16.339+00,3,t,OK,20,45,0.208,2,512,2
45477,2026-05-08 20:19:15.931+00,3,t,OK,20,42,0.208,2,512,2
45480,2026-05-08 20:24:15.057+00,3,t,OK,24,45,0.206,2,512,2
45483,2026-05-08 20:29:15.529+00,3,t,OK,26,48,0.21,2,512,2
45486,2026-05-08 20:34:16.333+00,3,t,OK,20,45,0.212,2,512,2
45489,2026-05-08 20:39:17.58+00,3,t,OK,20,43,0.209,2,512,2
45492,2026-05-08 20:44:16.969+00,3,t,OK,24,45,0.209,2,512,2
45495,2026-05-08 20:49:15.116+00,3,t,OK,26,47,0.211,2,512,2
45498,2026-05-08 20:54:15.127+00,3,t,OK,20,45,0.21,2,512,2
45501,2026-05-08 20:59:15.441+00,3,t,OK,20,43,0.209,2,512,2
45504,2026-05-08 21:04:16.328+00,3,t,OK,24,46,0.208,2,512,2
45507,2026-05-08 21:09:15.399+00,3,t,OK,26,48,0.211,2,512,2
45510,2026-05-08 21:14:18.233+00,3,t,OK,19,45,0.209,2,512,2
45513,2026-05-08 21:19:21.531+00,3,t,OK,21,44,0.217,2,512,2
45516,2026-05-08 21:24:15.721+00,3,t,OK,24,46,0.212,2,512,2
45519,2026-05-08 21:29:15.232+00,3,t,OK,25,47,0.212,2,512,2
45522,2026-05-08 21:34:16.1+00,3,t,OK,19,44,0.212,2,512,2
45525,2026-05-08 21:39:17.016+00,3,t,OK,22,43,0.207,2,512,2
45528,2026-05-08 21:44:18.43+00,3,t,OK,25,46,0.211,2,512,2
45531,2026-05-08 21:49:17.322+00,3,t,OK,24,47,0.21,2,512,2
45534,2026-05-08 21:54:15.84+00,3,t,OK,19,44,0.213,2,512,2
45537,2026-05-08 21:59:18.322+00,3,t,OK,22,44,0.217,2,512,2
45540,2026-05-08 22:04:15.503+00,3,t,OK,25,46,0.208,2,512,2
45543,2026-05-08 22:09:15.542+00,3,t,OK,23,47,0.21,2,512,2
45546,2026-05-08 22:14:17.034+00,3,t,OK,18,44,0.209,2,512,2
45549,2026-05-08 22:19:16.03+00,3,t,OK,22,44,0.209,2,512,2
45552,2026-05-08 22:24:17.138+00,3,t,OK,25,47,0.21,2,512,2
45555,2026-05-08 22:29:16.96+00,3,t,OK,22,46,0.21,2,512,2
45558,2026-05-08 22:34:15.694+00,3,t,OK,18,43,0.21,2,512,2
45561,2026-05-08 22:39:16.697+00,3,t,OK,23,22,0.212,2,512,2
45564,2026-05-08 22:44:17.51+00,3,t,OK,25,47,0.209,2,512,2
45567,2026-05-08 22:49:15.36+00,3,t,OK,21,46,0.21,2,512,2
45570,2026-05-08 22:54:21.404+00,3,t,OK,18,43,0.209,2,512,2
45573,2026-05-08 22:59:15.222+00,3,t,OK,23,45,0.21,2,512,2
45576,2026-05-08 23:04:15.552+00,3,t,OK,25,47,0.211,2,512,2
45579,2026-05-08 23:09:16.574+00,3,t,OK,21,45,0.209,2,512,2
45582,2026-05-08 23:14:18.224+00,3,t,OK,19,43,0.208,2,512,2
45585,2026-05-08 23:19:21.34+00,3,t,OK,23,45,0.21,2,512,2
45588,2026-05-08 23:24:16.118+00,3,t,OK,26,47,0.209,2,512,2
45591,2026-05-08 23:29:16.384+00,3,t,OK,20,45,0.21,2,512,2
45594,2026-05-08 23:34:15.483+00,3,t,OK,19,21,0.208,2,512,2
45597,2026-05-08 23:39:15.493+00,3,t,OK,24,45,0.209,2,512,2
45600,2026-05-08 23:44:17.097+00,3,t,OK,26,47,0.22,2,512,2
45603,2026-05-08 23:49:15.986+00,3,t,OK,20,45,0.212,2,512,2
45606,2026-05-08 23:54:16.147+00,3,t,OK,20,21,0.206,2,512,2
45609,2026-05-08 23:59:18.774+00,3,t,OK,24,46,0.21,2,512,2
45612,2026-05-09 00:04:15.269+00,3,t,OK,26,48,0.212,2,512,2
45615,2026-05-09 00:09:15.436+00,3,t,OK,19,45,0.209,2,512,2
45618,2026-05-09 00:14:17.216+00,3,t,OK,21,43,0.212,2,512,2
45621,2026-05-09 00:19:15.384+00,3,t,OK,24,46,0.21,2,512,2
45624,2026-05-09 00:24:16.587+00,3,t,OK,25,48,0.21,2,512,2
45627,2026-05-09 00:29:15.334+00,3,t,OK,19,44,0.212,2,512,2
45630,2026-05-09 00:34:15.561+00,3,t,OK,22,43,0.208,2,512,2
45633,2026-05-09 00:39:15.418+00,3,t,OK,25,46,0.212,2,512,2
45636,2026-05-09 00:44:17.231+00,3,t,OK,24,47,0.211,2,512,2
45639,2026-05-09 00:49:15.616+00,3,t,OK,19,44,0.212,2,512,2
45642,2026-05-09 00:54:16.299+00,3,t,OK,22,44,0.207,2,512,2
45645,2026-05-09 00:59:20.998+00,3,t,OK,25,46,0.212,2,512,2
45648,2026-05-09 01:04:17.298+00,3,t,OK,23,47,0.21,2,512,2
45651,2026-05-09 01:09:16.496+00,3,t,OK,19,44,0.21,2,512,2
45654,2026-05-09 01:14:18.394+00,3,t,OK,22,44,0.208,2,512,2
45657,2026-05-09 01:19:15.482+00,3,t,OK,25,46,0.21,2,512,2
45660,2026-05-09 01:24:18.312+00,3,t,OK,22,46,0.209,2,512,2
45663,2026-05-09 01:29:15.556+00,3,t,OK,18,43,0.208,2,512,2
45666,2026-05-09 01:34:15.597+00,3,t,OK,23,44,0.209,2,512,2
45669,2026-05-09 01:39:16.712+00,3,t,OK,25,47,0.21,2,512,2
45672,2026-05-09 01:44:18.862+00,3,t,OK,22,46,0.21,2,512,2
45675,2026-05-09 01:49:15.594+00,3,t,OK,18,43,0.209,2,512,2
45678,2026-05-09 01:54:16.547+00,3,t,OK,23,44,0.209,2,512,2
45681,2026-05-09 01:59:15.43+00,3,t,OK,26,47,0.209,2,512,2
45684,2026-05-09 02:04:16.513+00,3,t,OK,21,46,0.21,2,512,2
45687,2026-05-09 02:09:15.392+00,3,t,OK,18,43,0.209,2,512,2
45690,2026-05-09 02:14:17.057+00,3,t,OK,24,45,0.209,2,512,2
45693,2026-05-09 02:19:15.441+00,3,t,OK,26,47,0.213,2,512,2
45696,2026-05-09 02:24:18.315+00,3,t,OK,20,46,0.218,2,512,2
45699,2026-05-09 02:29:15.422+00,3,t,OK,19,43,0.209,2,512,2
45702,2026-05-09 02:34:15.499+00,3,t,OK,24,46,0.217,2,512,2
45705,2026-05-09 02:39:17.12+00,3,t,OK,26,47,0.211,2,512,2
45708,2026-05-09 02:44:17.144+00,3,t,OK,20,45,0.211,2,512,2
45711,2026-05-09 02:49:15.429+00,3,t,OK,20,43,0.208,2,512,2
45714,2026-05-09 02:54:16.769+00,3,t,OK,24,46,0.21,2,512,2
45717,2026-05-09 02:59:15.263+00,3,t,OK,26,47,0.212,2,512,2
45720,2026-05-09 03:04:15.394+00,3,t,OK,20,45,0.214,2,512,2
45723,2026-05-09 03:09:15.497+00,3,t,OK,20,43,0.213,2,512,2
45726,2026-05-09 03:14:17.191+00,3,t,OK,24,45,0.212,2,512,2
45729,2026-05-09 03:19:15.423+00,3,t,OK,26,47,0.212,2,512,2
45732,2026-05-09 03:24:21.325+00,3,t,OK,23,48,0.212,2,512,2
45735,2026-05-09 03:29:17.736+00,3,t,OK,19,44,0.212,2,512,2
45738,2026-05-09 03:34:15.44+00,3,t,OK,23,44,0.211,2,512,2
45741,2026-05-09 03:39:16.176+00,3,t,OK,25,47,0.213,2,512,2
45744,2026-05-09 03:44:16.941+00,3,t,OK,26,48,0.21,2,512,2
45747,2026-05-09 03:49:17.506+00,3,t,OK,20,45,0.21,2,512,2
45750,2026-05-09 03:54:16.345+00,3,t,OK,21,43,0.211,2,512,2
45753,2026-05-09 03:59:16.464+00,3,t,OK,24,46,0.214,2,512,2
45756,2026-05-09 04:04:15.321+00,3,t,OK,26,48,0.208,2,512,2
45759,2026-05-09 04:09:15.332+00,3,t,OK,22,47,0.212,2,512,2
45762,2026-05-09 04:14:18.712+00,3,t,OK,18,43,0.213,2,512,2
45765,2026-05-09 04:19:15.275+00,3,t,OK,23,44,0.209,2,512,2
45768,2026-05-09 04:24:16.822+00,3,t,OK,26,47,0.209,2,512,2
45771,2026-05-09 04:29:15.192+00,3,t,OK,24,47,0.211,2,512,2
45774,2026-05-09 04:34:15.097+00,3,t,OK,19,44,0.208,2,512,2
45777,2026-05-09 04:39:22.236+00,3,t,OK,22,43,0.207,2,512,2
45780,2026-05-09 04:44:17.014+00,3,t,OK,25,47,0.209,2,512,2
45783,2026-05-09 04:49:15.23+00,3,t,OK,25,48,0.211,2,512,2
45786,2026-05-09 04:54:16.287+00,3,t,OK,19,44,0.211,2,512,2
45789,2026-05-09 04:59:17.391+00,3,t,OK,21,43,0.209,2,512,2
45792,2026-05-09 05:04:15.582+00,3,t,OK,25,46,0.212,2,512,2
45795,2026-05-09 05:09:15.363+00,3,t,OK,26,49,0.215,2,512,2
45798,2026-05-09 05:14:20.203+00,3,t,OK,20,44,0.219,2,512,2
45801,2026-05-09 05:19:16.191+00,3,t,OK,20,43,0.209,2,512,2
45804,2026-05-09 05:24:16.122+00,3,t,OK,25,46,0.211,2,512,2
45807,2026-05-09 05:29:15.175+00,3,t,OK,27,49,0.212,2,512,2
45810,2026-05-09 05:34:15.376+00,3,t,OK,20,45,0.211,2,512,2
45813,2026-05-09 05:39:18.012+00,3,t,OK,19,43,0.209,2,512,2
45816,2026-05-09 05:44:16.168+00,3,t,OK,25,45,0.211,2,512,2
45819,2026-05-09 05:49:15.322+00,3,t,OK,27,48,0.212,2,512,2
45822,2026-05-09 05:54:18.064+00,3,t,OK,20,45,0.211,2,512,2
45825,2026-05-09 05:59:15.657+00,3,t,OK,19,43,0.21,2,512,2
45828,2026-05-09 06:04:15.391+00,3,t,OK,24,46,0.21,2,512,2
45831,2026-05-09 06:09:16.369+00,3,t,OK,26,48,0.208,2,512,2
45834,2026-05-09 06:14:16.958+00,3,t,OK,21,24,0.21,2,512,2
45837,2026-05-09 06:19:16.43+00,3,t,OK,19,43,0.209,2,512,2
45840,2026-05-09 06:24:17.41+00,3,t,OK,23,44,0.21,2,512,2
45843,2026-05-09 06:29:15.462+00,3,t,OK,26,48,0.213,2,512,2
45846,2026-05-09 06:34:15.19+00,3,t,OK,22,48,0.21,2,512,2
45849,2026-05-09 06:39:17.449+00,3,t,OK,19,44,0.21,2,512,2
45852,2026-05-09 06:44:18.149+00,3,t,OK,22,44,0.21,2,512,2
45855,2026-05-09 06:49:17.065+00,3,t,OK,26,47,0.211,2,512,2
45858,2026-05-09 06:54:16.17+00,3,t,OK,24,48,0.212,2,512,2
45861,2026-05-09 06:59:15.18+00,3,t,OK,19,44,0.211,2,512,2
45864,2026-05-09 07:04:15.375+00,3,t,OK,22,43,0.213,2,512,2
45867,2026-05-09 07:09:16.381+00,3,t,OK,26,47,0.212,2,512,2
45870,2026-05-09 07:14:16.638+00,3,t,OK,24,50,0.21,2,512,2
