id,ts,ilo_server_id,reachable,health,inlet_temp_c,cpu_temp_c,power_kw,power_capacity_kw,memory_total_gb,processor_count
43529,2026-05-06 14:14:16.088+00,2,t,OK,27,44,0.247,3.2,256,2
43532,2026-05-06 14:19:15.255+00,2,t,OK,24,43,0.26,3.2,256,2
43535,2026-05-06 14:24:15.189+00,2,t,OK,21,43,0.248,3.2,256,2
43538,2026-05-06 14:29:17.021+00,2,t,OK,23,43,0.228,3.2,256,2
43541,2026-05-06 14:34:15.143+00,2,t,OK,26,43,0.222,3.2,256,2
43544,2026-05-06 14:39:16.757+00,2,t,OK,27,45,0.236,3.2,256,2
43547,2026-05-06 14:44:15.894+00,2,t,OK,22,43,0.22,3.2,256,2
43550,2026-05-06 14:49:14.719+00,2,t,OK,22,42,0.22,3.2,256,2
43553,2026-05-06 14:54:15.073+00,2,t,OK,25,44,0.22,3.2,256,2
43556,2026-05-06 14:59:14.929+00,2,t,OK,27,44,0.22,3.2,256,2
43559,2026-05-06 15:04:15.177+00,2,t,OK,22,43,0.222,3.2,256,2
43562,2026-05-06 15:09:16.713+00,2,t,OK,20,42,0.218,3.2,256,2
43565,2026-05-06 15:14:15.961+00,2,t,OK,25,43,0.221,3.2,256,2
43568,2026-05-06 15:19:15.474+00,2,t,OK,27,44,0.221,3.2,256,2
43571,2026-05-06 15:24:15.025+00,2,t,OK,23,43,0.219,3.2,256,2
43574,2026-05-06 15:29:14.958+00,2,t,OK,20,42,0.22,3.2,256,2
43577,2026-05-06 15:34:18.383+00,2,t,OK,24,44,0.223,3.2,256,2
43580,2026-05-06 15:39:16.36+00,2,t,OK,26,44,0.222,3.2,256,2
43583,2026-05-06 15:44:16.232+00,2,t,OK,24,43,0.22,3.2,256,2
43586,2026-05-06 15:49:15.169+00,2,t,OK,21,42,0.221,3.2,256,2
43589,2026-05-06 15:54:14.885+00,2,t,OK,23,43,0.216,3.2,256,2
43592,2026-05-06 15:59:16.83+00,2,t,OK,26,43,0.222,3.2,256,2
43595,2026-05-06 16:04:20.1+00,2,t,OK,26,44,0.221,3.2,256,2
43598,2026-05-06 16:09:14.98+00,2,t,OK,21,42,0.22,3.2,256,2
43601,2026-05-06 16:14:15.649+00,2,t,OK,22,42,0.221,3.2,256,2
43604,2026-05-06 16:19:14.785+00,2,t,OK,25,43,0.224,3.2,256,2
43607,2026-05-06 16:24:15.202+00,2,t,OK,27,44,0.223,3.2,256,2
43610,2026-05-06 16:29:15.323+00,2,t,OK,22,44,0.225,3.2,256,2
43613,2026-05-06 16:34:16.782+00,2,t,OK,21,44,0.22,3.2,256,2
43616,2026-05-06 16:39:20.994+00,2,t,OK,25,44,0.223,3.2,256,2
43619,2026-05-06 16:44:15.832+00,2,t,OK,27,46,0.239,3.2,256,2
43622,2026-05-06 16:49:14.962+00,2,t,OK,23,44,0.256,3.2,256,2
43625,2026-05-06 16:54:15.036+00,2,t,OK,20,43,0.234,3.2,256,2
43628,2026-05-06 16:59:15.034+00,2,t,OK,24,45,0.253,3.2,256,2
43631,2026-05-06 17:04:19.92+00,2,t,OK,26,45,0.261,3.2,256,2
43634,2026-05-06 17:09:15.161+00,2,t,OK,23,43,0.222,3.2,256,2
43637,2026-05-06 17:14:15.937+00,2,t,OK,20,42,0.222,3.2,256,2
43640,2026-05-06 17:19:17.587+00,2,t,OK,24,43,0.221,3.2,256,2
43643,2026-05-06 17:24:14.923+00,2,t,OK,26,45,0.223,3.2,256,2
43646,2026-05-06 17:29:17.554+00,2,t,OK,24,43,0.258,3.2,256,2
43649,2026-05-06 17:34:19.155+00,2,t,OK,21,42,0.232,3.2,256,2
43652,2026-05-06 17:39:14.998+00,2,t,OK,24,42,0.209,3.2,256,2
43655,2026-05-06 17:44:15.836+00,2,t,OK,26,43,0.215,3.2,256,2
43658,2026-05-06 17:49:15.116+00,2,t,OK,25,43,0.211,3.2,256,2
43661,2026-05-06 17:54:15.761+00,2,t,OK,21,41,0.21,3.2,256,2
43664,2026-05-06 17:59:15.195+00,2,t,OK,23,42,0.212,3.2,256,2
43667,2026-05-06 18:04:16.385+00,2,t,OK,26,43,0.214,3.2,256,2
43670,2026-05-06 18:09:14.883+00,2,t,OK,26,43,0.216,3.2,256,2
43673,2026-05-06 18:14:15.666+00,2,t,OK,21,41,0.223,3.2,256,2
43676,2026-05-06 18:19:15.102+00,2,t,OK,23,42,0.212,3.2,256,2
43679,2026-05-06 18:24:15.005+00,2,t,OK,26,43,0.219,3.2,256,2
43682,2026-05-06 18:29:16.128+00,2,t,OK,26,43,0.209,3.2,256,2
43685,2026-05-06 18:34:18.008+00,2,t,OK,21,41,0.211,3.2,256,2
43688,2026-05-06 18:39:15.73+00,2,t,OK,23,42,0.212,3.2,256,2
43691,2026-05-06 18:44:15.733+00,2,t,OK,26,43,0.223,3.2,256,2
43694,2026-05-06 18:49:14.923+00,2,t,OK,26,43,0.21,3.2,256,2
43697,2026-05-06 18:54:15.094+00,2,t,OK,22,41,0.208,3.2,256,2
43700,2026-05-06 18:59:17.853+00,2,t,OK,23,43,0.213,3.2,256,2
43703,2026-05-06 19:04:21.303+00,2,t,OK,25,44,0.212,3.2,256,2
43706,2026-05-06 19:09:15.141+00,2,t,OK,27,45,0.221,3.2,256,2
43709,2026-05-06 19:14:15.785+00,2,t,OK,22,43,0.247,3.2,256,2
43712,2026-05-06 19:19:15.271+00,2,t,OK,22,45,0.257,3.2,256,2
43715,2026-05-06 19:24:15.25+00,2,t,OK,25,43,0.255,3.2,256,2
43718,2026-05-06 19:29:19.012+00,2,t,OK,27,43,0.247,3.2,256,2
43721,2026-05-06 19:34:14.907+00,2,t,OK,22,42,0.222,3.2,256,2
43724,2026-05-06 19:39:15.095+00,2,t,OK,22,42,0.209,3.2,256,2
43727,2026-05-06 19:44:17.8+00,2,t,OK,25,42,0.219,3.2,256,2
43730,2026-05-06 19:49:15.129+00,2,t,OK,27,43,0.209,3.2,256,2
43733,2026-05-06 19:54:16.168+00,2,t,OK,22,42,0.209,3.2,256,2
43736,2026-05-06 19:59:16.798+00,2,t,OK,22,41,0.207,3.2,256,2
43739,2026-05-06 20:04:14.779+00,2,t,OK,25,42,0.212,3.2,256,2
43742,2026-05-06 20:09:15.162+00,2,t,OK,27,43,0.209,3.2,256,2
43745,2026-05-06 20:14:15.822+00,2,t,OK,22,42,0.21,3.2,256,2
43748,2026-05-06 20:19:14.977+00,2,t,OK,21,41,0.208,3.2,256,2
43751,2026-05-06 20:24:15.003+00,2,t,OK,25,43,0.211,3.2,256,2
43754,2026-05-06 20:29:18.815+00,2,t,OK,27,43,0.208,3.2,256,2
43757,2026-05-06 20:34:17.828+00,2,t,OK,23,42,0.208,3.2,256,2
43760,2026-05-06 20:39:16.632+00,2,t,OK,20,41,0.206,3.2,256,2
43763,2026-05-06 20:44:15.698+00,2,t,OK,25,42,0.209,3.2,256,2
43766,2026-05-06 20:49:20.977+00,2,t,OK,27,43,0.213,3.2,256,2
43769,2026-05-06 20:54:16.178+00,2,t,OK,23,44,0.224,3.2,256,2
43772,2026-05-06 20:59:16.724+00,2,t,OK,20,42,0.206,3.2,256,2
43775,2026-05-06 21:04:14.996+00,2,t,OK,24,43,0.234,3.2,256,2
43778,2026-05-06 21:09:15.15+00,2,t,OK,26,45,0.257,3.2,256,2
43781,2026-05-06 21:14:16.302+00,2,t,OK,23,43,0.245,3.2,256,2
43784,2026-05-06 21:19:14.945+00,2,t,OK,20,41,0.255,3.2,256,2
43787,2026-05-06 21:24:15.156+00,2,t,OK,24,43,0.234,3.2,256,2
43790,2026-05-06 21:29:17.044+00,2,t,OK,26,43,0.211,3.2,256,2
43793,2026-05-06 21:34:15.206+00,2,t,OK,23,42,0.21,3.2,256,2
43796,2026-05-06 21:39:16.296+00,2,t,OK,20,41,0.209,3.2,256,2
43799,2026-05-06 21:44:15.926+00,2,t,OK,24,42,0.212,3.2,256,2
43802,2026-05-06 21:49:15.316+00,2,t,OK,26,43,0.212,3.2,256,2
43805,2026-05-06 21:54:17.025+00,2,t,OK,24,42,0.209,3.2,256,2
43808,2026-05-06 21:59:17.079+00,2,t,OK,21,41,0.208,3.2,256,2
43811,2026-05-06 22:04:18.027+00,2,t,OK,24,42,0.21,3.2,256,2
43814,2026-05-06 22:09:14.894+00,2,t,OK,26,43,0.211,3.2,256,2
43817,2026-05-06 22:14:15.901+00,2,t,OK,24,42,0.209,3.2,256,2
43820,2026-05-06 22:19:16.811+00,2,t,OK,21,41,0.208,3.2,256,2
43823,2026-05-06 22:24:15.162+00,2,t,OK,24,42,0.207,3.2,256,2
43826,2026-05-06 22:29:16.961+00,2,t,OK,26,43,0.209,3.2,256,2
43829,2026-05-06 22:34:15.055+00,2,t,OK,25,43,0.208,3.2,256,2
43832,2026-05-06 22:39:17.976+00,2,t,OK,21,43,0.209,3.2,256,2
43835,2026-05-06 22:44:17.162+00,2,t,OK,23,44,0.214,3.2,256,2
43838,2026-05-06 22:49:15.003+00,2,t,OK,26,44,0.245,3.2,256,2
43841,2026-05-06 22:54:14.979+00,2,t,OK,25,44,0.225,3.2,256,2
43844,2026-05-06 22:59:16.862+00,2,t,OK,21,44,0.257,3.2,256,2
43847,2026-05-06 23:04:14.834+00,2,t,OK,23,43,0.255,3.2,256,2
43850,2026-05-06 23:09:14.963+00,2,t,OK,26,43,0.223,3.2,256,2
43853,2026-05-06 23:14:17.405+00,2,t,OK,25,43,0.208,3.2,256,2
43856,2026-05-06 23:19:15.372+00,2,t,OK,21,41,0.213,3.2,256,2
43859,2026-05-06 23:24:16.362+00,2,t,OK,23,42,0.207,3.2,256,2
43862,2026-05-06 23:29:16.869+00,2,t,OK,26,43,0.21,3.2,256,2
43865,2026-05-06 23:34:14.858+00,2,t,OK,25,46,0.258,3.2,256,2
43868,2026-05-06 23:39:15.182+00,2,t,OK,21,42,0.21,3.2,256,2
43871,2026-05-06 23:44:15.877+00,2,t,OK,23,42,0.209,3.2,256,2
43874,2026-05-06 23:49:14.843+00,2,t,OK,26,43,0.209,3.2,256,2
43877,2026-05-06 23:54:15.062+00,2,t,OK,26,43,0.209,3.2,256,2
43880,2026-05-06 23:59:16.592+00,2,t,OK,21,41,0.208,3.2,256,2
43883,2026-05-07 00:04:17.905+00,2,t,OK,23,42,0.211,3.2,256,2
43886,2026-05-07 00:09:15.976+00,2,t,OK,26,42,0.208,3.2,256,2
43889,2026-05-07 00:14:17.216+00,2,t,OK,26,43,0.212,3.2,256,2
43892,2026-05-07 00:19:16.455+00,2,t,OK,21,41,0.208,3.2,256,2
43895,2026-05-07 00:24:16.795+00,2,t,OK,23,41,0.211,3.2,256,2
43898,2026-05-07 00:29:18.322+00,2,t,OK,25,43,0.226,3.2,256,2
43901,2026-05-07 00:34:16.564+00,2,t,OK,27,46,0.218,3.2,256,2
43904,2026-05-07 00:39:15.663+00,2,t,OK,21,43,0.229,3.2,256,2
43907,2026-05-07 00:44:16.439+00,2,t,OK,23,43,0.253,3.2,256,2
43910,2026-05-07 00:49:21.242+00,2,t,OK,25,46,0.237,3.2,256,2
43913,2026-05-07 00:54:16.254+00,2,t,OK,26,44,0.258,3.2,256,2
43916,2026-05-07 00:59:16.731+00,2,t,OK,21,42,0.256,3.2,256,2
43919,2026-05-07 01:04:15.169+00,2,t,OK,23,42,0.23,3.2,256,2
43922,2026-05-07 01:09:14.936+00,2,t,OK,25,43,0.258,3.2,256,2
43925,2026-05-07 01:14:17.932+00,2,t,OK,27,44,0.231,3.2,256,2
43928,2026-05-07 01:19:14.91+00,2,t,OK,21,43,0.214,3.2,256,2
43931,2026-05-07 01:24:15.069+00,2,t,OK,22,42,0.231,3.2,256,2
43934,2026-05-07 01:29:19.709+00,2,t,OK,25,43,0.22,3.2,256,2
43937,2026-05-07 01:34:16.364+00,2,t,OK,27,44,0.222,3.2,256,2
43940,2026-05-07 01:39:14.899+00,2,t,OK,21,42,0.217,3.2,256,2
43943,2026-05-07 01:44:21.862+00,2,t,OK,25,43,0.214,3.2,256,2
43946,2026-05-07 01:49:14.802+00,2,t,OK,27,44,0.221,3.2,256,2
43949,2026-05-07 01:54:15.311+00,2,t,OK,26,43,0.219,3.2,256,2
43952,2026-05-07 01:59:28.654+00,2,t,OK,22,42,0.222,3.2,256,2
43955,2026-05-07 02:04:15.248+00,2,t,OK,20,41,0.216,3.2,256,2
43958,2026-05-07 02:09:15.129+00,2,t,OK,24,43,0.217,3.2,256,2
43961,2026-05-07 02:14:15.875+00,2,t,OK,26,43,0.217,3.2,256,2
43964,2026-05-07 02:19:15.084+00,2,t,OK,22,43,0.215,3.2,256,2
43967,2026-05-07 02:24:15.225+00,2,t,OK,22,43,0.211,3.2,256,2
43970,2026-05-07 02:29:16.92+00,2,t,OK,25,43,0.214,3.2,256,2
43973,2026-05-07 02:34:16.308+00,2,t,OK,27,44,0.216,3.2,256,2
43976,2026-05-07 02:39:15.112+00,2,t,OK,22,42,0.215,3.2,256,2
43979,2026-05-07 02:44:16.378+00,2,t,OK,22,42,0.214,3.2,256,2
43982,2026-05-07 02:49:17.15+00,2,t,OK,25,43,0.216,3.2,256,2
43985,2026-05-07 02:54:16.233+00,2,t,OK,27,43,0.216,3.2,256,2
43988,2026-05-07 02:59:17.017+00,2,t,OK,22,43,0.223,3.2,256,2
43991,2026-05-07 03:04:16.182+00,2,t,OK,22,44,0.214,3.2,256,2
43994,2026-05-07 03:09:15.097+00,2,t,OK,25,44,0.232,3.2,256,2
43997,2026-05-07 03:14:17.944+00,2,t,OK,27,45,0.25,3.2,256,2
44000,2026-05-07 03:19:18.051+00,2,t,OK,23,44,0.226,3.2,256,2
44003,2026-05-07 03:24:16.264+00,2,t,OK,21,44,0.249,3.2,256,2
44006,2026-05-07 03:29:18.281+00,2,t,OK,25,43,0.258,3.2,256,2
44009,2026-05-07 03:34:16.631+00,2,t,OK,26,44,0.243,3.2,256,2
44012,2026-05-07 03:39:16.293+00,2,t,OK,24,43,0.258,3.2,256,2
44015,2026-05-07 03:44:16.879+00,2,t,OK,21,42,0.238,3.2,256,2
44018,2026-05-07 03:49:15.241+00,2,t,OK,24,43,0.222,3.2,256,2
44021,2026-05-07 03:54:15.028+00,2,t,OK,26,45,0.222,3.2,256,2
44024,2026-05-07 03:59:20.553+00,2,t,OK,26,44,0.218,3.2,256,2
44027,2026-05-07 04:04:16.19+00,2,t,OK,22,42,0.222,3.2,256,2
44030,2026-05-07 04:09:17.153+00,2,t,OK,23,43,0.219,3.2,256,2
44033,2026-05-07 04:14:16.014+00,2,t,OK,26,43,0.224,3.2,256,2
44036,2026-05-07 04:19:15.42+00,2,t,OK,27,44,0.223,3.2,256,2
44039,2026-05-07 04:24:22.544+00,2,t,OK,22,43,0.221,3.2,256,2
44042,2026-05-07 04:29:17.378+00,2,t,OK,22,43,0.221,3.2,256,2
44045,2026-05-07 04:34:15.325+00,2,t,OK,25,44,0.225,3.2,256,2
44048,2026-05-07 04:39:14.946+00,2,t,OK,27,45,0.224,3.2,256,2
44051,2026-05-07 04:44:15.72+00,2,t,OK,23,44,0.223,3.2,256,2
44054,2026-05-07 04:49:16.114+00,2,t,OK,21,42,0.229,3.2,256,2
44057,2026-05-07 04:54:14.927+00,2,t,OK,25,44,0.223,3.2,256,2
44060,2026-05-07 04:59:19.166+00,2,t,OK,27,45,0.224,3.2,256,2
44063,2026-05-07 05:04:16.395+00,2,t,OK,24,45,0.224,3.2,256,2
44066,2026-05-07 05:09:15.305+00,2,t,OK,21,42,0.22,3.2,256,2
44069,2026-05-07 05:14:15.929+00,2,t,OK,24,43,0.228,3.2,256,2
44072,2026-05-07 05:19:17.756+00,2,t,OK,26,45,0.225,3.2,256,2
44075,2026-05-07 05:24:19.033+00,2,t,OK,26,44,0.223,3.2,256,2
44078,2026-05-07 05:29:16.635+00,2,t,OK,22,43,0.225,3.2,256,2
44081,2026-05-07 05:34:14.857+00,2,t,OK,24,43,0.222,3.2,256,2
44084,2026-05-07 05:39:14.95+00,2,t,OK,26,44,0.222,3.2,256,2
44087,2026-05-07 05:44:16.081+00,2,t,OK,26,45,0.221,3.2,256,2
44090,2026-05-07 05:49:15.146+00,2,t,OK,27,44,0.225,3.2,256,2
44093,2026-05-07 05:54:15.092+00,2,t,OK,27,45,0.219,3.2,256,2
44096,2026-05-07 05:59:16.928+00,2,t,OK,27,45,0.222,3.2,256,2
44099,2026-05-07 06:04:15.135+00,2,t,OK,27,44,0.223,3.2,256,2
44102,2026-05-07 06:09:15.193+00,2,t,OK,28,45,0.222,3.2,256,2
44105,2026-05-07 06:14:22.635+00,2,t,OK,28,46,0.224,3.2,256,2
44108,2026-05-07 06:19:16.389+00,2,t,OK,27,46,0.233,3.2,256,2
44111,2026-05-07 06:24:17.995+00,2,t,OK,22,45,0.259,3.2,256,2
44114,2026-05-07 06:29:16.7+00,2,t,OK,21,43,0.259,3.2,256,2
44117,2026-05-07 06:34:15.027+00,2,t,OK,24,43,0.236,3.2,256,2
44120,2026-05-07 06:39:15.372+00,2,t,OK,27,45,0.233,3.2,256,2
44123,2026-05-07 06:44:16.016+00,2,t,OK,25,45,0.227,3.2,256,2
44126,2026-05-07 06:49:15.237+00,2,t,OK,22,43,0.225,3.2,256,2
44129,2026-05-07 06:54:18.009+00,2,t,OK,22,43,0.222,3.2,256,2
44132,2026-05-07 06:59:17.016+00,2,t,OK,26,44,0.221,3.2,256,2
44135,2026-05-07 07:04:15.102+00,2,t,OK,28,45,0.224,3.2,256,2
44138,2026-05-07 07:09:18.936+00,2,t,OK,22,44,0.221,3.2,256,2
44141,2026-05-07 07:14:17.252+00,2,t,OK,20,42,0.221,3.2,256,2
44144,2026-05-07 07:19:14.976+00,2,t,OK,25,44,0.224,3.2,256,2
44147,2026-05-07 07:24:14.976+00,2,t,OK,27,45,0.225,3.2,256,2
44150,2026-05-07 07:29:16.712+00,2,t,OK,24,43,0.221,3.2,256,2
44153,2026-05-07 07:34:16.689+00,2,t,OK,21,43,0.221,3.2,256,2
44156,2026-05-07 07:39:15.218+00,2,t,OK,24,43,0.22,3.2,256,2
44159,2026-05-07 07:44:15.786+00,2,t,OK,27,44,0.223,3.2,256,2
44162,2026-05-07 07:49:15.062+00,2,t,OK,25,44,0.221,3.2,256,2
44165,2026-05-07 07:54:14.913+00,2,t,OK,22,43,0.221,3.2,256,2
44168,2026-05-07 07:59:16.815+00,2,t,OK,22,42,0.215,3.2,256,2
44171,2026-05-07 08:04:16.553+00,2,t,OK,26,43,0.222,3.2,256,2
44174,2026-05-07 08:09:16.581+00,2,t,OK,28,45,0.221,3.2,256,2
44177,2026-05-07 08:14:15.986+00,2,t,OK,22,43,0.222,3.2,256,2
44180,2026-05-07 08:19:14.99+00,2,t,OK,21,43,0.22,3.2,256,2
44183,2026-05-07 08:24:22.979+00,2,t,OK,25,43,0.23,3.2,256,2
44186,2026-05-07 08:29:16.787+00,2,t,OK,27,45,0.22,3.2,256,2
44189,2026-05-07 08:34:16.84+00,2,t,OK,25,44,0.222,3.2,256,2
44192,2026-05-07 08:39:15.206+00,2,t,OK,21,43,0.221,3.2,256,2
44195,2026-05-07 08:44:17.329+00,2,t,OK,23,43,0.225,3.2,256,2
44198,2026-05-07 08:49:15.061+00,2,t,OK,26,44,0.226,3.2,256,2
44201,2026-05-07 08:54:17.178+00,2,t,OK,26,45,0.224,3.2,256,2
44204,2026-05-07 08:59:15.536+00,2,t,OK,28,44,0.23,3.2,256,2
44207,2026-05-07 09:04:15.057+00,2,t,OK,24,45,0.224,3.2,256,2
44210,2026-05-07 09:09:15.208+00,2,t,OK,21,44,0.222,3.2,256,2
44213,2026-05-07 09:14:16.407+00,2,t,OK,22,44,0.239,3.2,256,2
44216,2026-05-07 09:19:16.793+00,2,t,OK,26,45,0.221,3.2,256,2
44219,2026-05-07 09:24:17.021+00,2,t,OK,28,46,0.228,3.2,256,2
44222,2026-05-07 09:29:14.998+00,2,t,OK,23,44,0.238,3.2,256,2
44225,2026-05-07 09:34:15.095+00,2,t,OK,20,44,0.256,3.2,256,2
44228,2026-05-07 09:39:15.12+00,2,t,OK,25,45,0.234,3.2,256,2
44231,2026-05-07 09:44:18.952+00,2,t,OK,27,46,0.249,3.2,256,2
44234,2026-05-07 09:49:15.123+00,2,t,OK,24,46,0.268,3.2,256,2
44237,2026-05-07 09:54:16.761+00,2,t,OK,21,44,0.257,3.2,256,2
44240,2026-05-07 09:59:14.979+00,2,t,OK,23,44,0.255,3.2,256,2
44243,2026-05-07 10:04:15.169+00,2,t,OK,26,44,0.26,3.2,256,2
44246,2026-05-07 10:09:15.115+00,2,t,OK,28,46,0.228,3.2,256,2
44249,2026-05-07 10:14:15.717+00,2,t,OK,24,47,0.231,3.2,256,2
44252,2026-05-07 10:19:15.19+00,2,t,OK,22,46,0.247,3.2,256,2
44255,2026-05-07 10:24:16.943+00,2,t,OK,25,48,0.254,3.2,256,2
44258,2026-05-07 10:29:15.18+00,2,t,OK,27,49,0.244,3.2,256,2
44261,2026-05-07 10:34:18.912+00,2,t,OK,25,47,0.204,3.2,256,2
44264,2026-05-07 10:39:15.382+00,2,t,OK,23,45,0.227,3.2,256,2
44267,2026-05-07 10:44:16.236+00,2,t,OK,25,46,0.218,3.2,256,2
44270,2026-05-07 10:49:15.059+00,2,t,OK,27,47,0.213,3.2,256,2
44273,2026-05-07 10:54:18.975+00,2,t,OK,26,48,0.202,3.2,256,2
44276,2026-05-07 10:59:16.422+00,2,t,OK,23,45,0.212,3.2,256,2
44279,2026-05-07 11:04:14.937+00,2,t,OK,24,46,0.204,3.2,256,2
44282,2026-05-07 11:09:17.673+00,2,t,OK,26,48,0.232,3.2,256,2
44285,2026-05-07 11:14:15.974+00,2,t,OK,28,49,0.233,3.2,256,2
44288,2026-05-07 11:19:15.267+00,2,t,OK,24,47,0.215,3.2,256,2
44291,2026-05-07 11:24:17.143+00,2,t,OK,23,47,0.221,3.2,256,2
44294,2026-05-07 11:29:15.17+00,2,t,OK,26,47,0.214,3.2,256,2
44297,2026-05-07 11:34:16.114+00,2,t,OK,27,48,0.206,3.2,256,2
44300,2026-05-07 11:39:15.252+00,2,t,OK,24,47,0.222,3.2,256,2
44303,2026-05-07 11:44:16.581+00,2,t,OK,22,47,0.205,3.2,256,2
44306,2026-05-07 11:49:15.385+00,2,t,OK,25,47,0.226,3.2,256,2
44309,2026-05-07 11:54:17.027+00,2,t,OK,27,48,0.204,3.2,256,2
44312,2026-05-07 11:59:15.112+00,2,t,OK,26,46,0.198,3.2,256,2
44315,2026-05-07 12:04:15.101+00,2,t,OK,23,45,0.236,3.2,256,2
44318,2026-05-07 12:09:15.11+00,2,t,OK,24,46,0.207,3.2,256,2
44321,2026-05-07 12:14:18.046+00,2,t,OK,26,47,0.203,3.2,256,2
44324,2026-05-07 12:19:15.087+00,2,t,OK,28,48,0.203,3.2,256,2
44327,2026-05-07 12:24:18.464+00,2,t,OK,24,46,0.203,3.2,256,2
44330,2026-05-07 12:29:14.964+00,2,t,OK,23,48,0.243,3.2,256,2
44333,2026-05-07 12:34:14.953+00,2,t,OK,26,47,0.207,3.2,256,2
44336,2026-05-07 12:39:15.16+00,2,t,OK,27,48,0.203,3.2,256,2
44339,2026-05-07 12:44:17.43+00,2,t,OK,24,46,0.205,3.2,256,2
44342,2026-05-07 12:49:15.2+00,2,t,OK,22,46,0.202,3.2,256,2
44345,2026-05-07 12:54:16.611+00,2,t,OK,25,47,0.199,3.2,256,2
44348,2026-05-07 12:59:15.005+00,2,t,OK,27,49,0.223,3.2,256,2
44351,2026-05-07 13:04:15.166+00,2,t,OK,26,46,0.202,3.2,256,2
44354,2026-05-07 13:09:16.384+00,2,t,OK,23,46,0.201,3.2,256,2
44357,2026-05-07 13:14:15.971+00,2,t,OK,24,45,0.2,3.2,256,2
44360,2026-05-07 13:19:16.711+00,2,t,OK,26,47,0.201,3.2,256,2
44363,2026-05-07 13:24:17.509+00,2,t,OK,28,48,0.201,3.2,256,2
44366,2026-05-07 13:29:15.223+00,2,t,OK,24,45,0.208,3.2,256,2
44369,2026-05-07 13:34:15.067+00,2,t,OK,23,44,0.199,3.2,256,2
44372,2026-05-07 13:39:17.203+00,2,t,OK,26,46,0.2,3.2,256,2
44375,2026-05-07 13:44:15.488+00,2,t,OK,28,47,0.203,3.2,256,2
44378,2026-05-07 13:49:15.192+00,2,t,OK,24,46,0.202,3.2,256,2
44381,2026-05-07 13:54:16.716+00,2,t,OK,23,46,0.199,3.2,256,2
44384,2026-05-07 13:59:15.14+00,2,t,OK,25,47,0.224,3.2,256,2
44387,2026-05-07 14:04:15.904+00,2,t,OK,27,45,0.228,3.2,256,2
44390,2026-05-07 14:09:16.503+00,2,t,OK,23,44,0.228,3.2,256,2
44393,2026-05-07 14:14:17.411+00,2,t,OK,20,43,0.229,3.2,256,2
44396,2026-05-07 14:19:15.141+00,2,t,OK,24,43,0.226,3.2,256,2
44399,2026-05-07 14:24:16.804+00,2,t,OK,26,45,0.222,3.2,256,2
44402,2026-05-07 14:29:15.51+00,2,t,OK,25,44,0.223,3.2,256,2
44405,2026-05-07 14:34:15.191+00,2,t,OK,21,43,0.219,3.2,256,2
44408,2026-05-07 14:39:21.786+00,2,t,OK,22,43,0.22,3.2,256,2
44411,2026-05-07 14:44:15.812+00,2,t,OK,25,45,0.222,3.2,256,2
44414,2026-05-07 14:49:17.793+00,2,t,OK,27,44,0.224,3.2,256,2
44417,2026-05-07 14:54:15.067+00,2,t,OK,22,43,0.221,3.2,256,2
44420,2026-05-07 14:59:16.124+00,2,t,OK,21,42,0.22,3.2,256,2
44423,2026-05-07 15:04:15.252+00,2,t,OK,25,43,0.224,3.2,256,2
44426,2026-05-07 15:09:16.386+00,2,t,OK,27,44,0.248,3.2,256,2
44429,2026-05-07 15:14:15.884+00,2,t,OK,23,44,0.226,3.2,256,2
44432,2026-05-07 15:19:18.459+00,2,t,OK,20,43,0.228,3.2,256,2
44435,2026-05-07 15:24:15.125+00,2,t,OK,24,44,0.222,3.2,256,2
44438,2026-05-07 15:29:16.182+00,2,t,OK,26,45,0.224,3.2,256,2
44441,2026-05-07 15:34:14.978+00,2,t,OK,25,46,0.236,3.2,256,2
44444,2026-05-07 15:39:15.184+00,2,t,OK,21,43,0.224,3.2,256,2
44447,2026-05-07 15:44:21.554+00,2,t,OK,23,44,0.227,3.2,256,2
44450,2026-05-07 15:49:18.511+00,2,t,OK,25,45,0.241,3.2,256,2
44453,2026-05-07 15:54:15.034+00,2,t,OK,28,46,0.258,3.2,256,2
44456,2026-05-07 15:59:14.974+00,2,t,OK,22,44,0.229,3.2,256,2
44459,2026-05-07 16:04:14.948+00,2,t,OK,21,43,0.245,3.2,256,2
44462,2026-05-07 16:09:15.364+00,2,t,OK,25,47,0.263,3.2,256,2
44465,2026-05-07 16:14:22.114+00,2,t,OK,27,47,0.26,3.2,256,2
44468,2026-05-07 16:19:17.142+00,2,t,OK,23,45,0.25,3.2,256,2
44471,2026-05-07 16:24:15.404+00,2,t,OK,20,43,0.258,3.2,256,2
44474,2026-05-07 16:29:19.056+00,2,t,OK,24,44,0.259,3.2,256,2
44477,2026-05-07 16:34:15.306+00,2,t,OK,26,45,0.25,3.2,256,2
44480,2026-05-07 16:39:15.986+00,2,t,OK,24,44,0.26,3.2,256,2
44483,2026-05-07 16:44:17.609+00,2,t,OK,21,43,0.257,3.2,256,2
44486,2026-05-07 16:49:14.998+00,2,t,OK,23,44,0.245,3.2,256,2
44489,2026-05-07 16:54:14.996+00,2,t,OK,26,44,0.259,3.2,256,2
44492,2026-05-07 16:59:15.027+00,2,t,OK,27,44,0.249,3.2,256,2
44495,2026-05-07 17:04:16.173+00,2,t,OK,21,43,0.239,3.2,256,2
44498,2026-05-07 17:09:15.106+00,2,t,OK,22,43,0.221,3.2,256,2
