id,ts,ilo_server_id,reachable,health,inlet_temp_c,cpu_temp_c,power_kw,power_capacity_kw,memory_total_gb,processor_count
30514,2026-04-21 12:48:22.48+00,1,t,OK,26,42,0.222,1.6,512,2
30517,2026-04-21 12:53:25.999+00,1,t,OK,21,39,0.22,1.6,512,2
30520,2026-04-21 12:58:24.491+00,1,t,OK,22,39,0.22,1.6,512,2
30523,2026-04-21 13:03:23.475+00,1,t,OK,26,41,0.221,1.6,512,2
30526,2026-04-21 13:08:22.174+00,1,t,OK,28,42,0.22,1.6,512,2
30529,2026-04-21 13:13:23.058+00,1,t,OK,22,40,0.22,1.6,512,2
30532,2026-04-21 13:18:26.194+00,1,t,OK,20,38,0.221,1.6,512,2
30535,2026-04-21 13:23:25.515+00,1,t,OK,26,41,0.221,1.6,512,2
30538,2026-04-21 13:28:23.714+00,1,t,OK,28,42,0.22,1.6,512,2
30541,2026-04-21 13:33:22.087+00,1,t,OK,22,40,0.22,1.6,512,2
30544,2026-04-21 13:38:22.629+00,1,t,OK,20,38,0.221,1.6,512,2
30547,2026-04-21 13:43:24.073+00,1,t,OK,25,40,0.221,1.6,512,2
30550,2026-04-21 13:48:23.793+00,1,t,OK,27,41,0.22,1.6,512,2
30553,2026-04-21 13:53:26.253+00,1,t,OK,24,41,0.221,1.6,512,2
30556,2026-04-21 13:58:21.968+00,1,t,OK,20,39,0.221,1.6,512,2
30559,2026-04-21 14:03:22.067+00,1,t,OK,24,39,0.22,1.6,512,2
30562,2026-04-21 14:08:22.234+00,1,t,OK,27,41,0.221,1.6,512,2
30565,2026-04-21 14:13:23.013+00,1,t,OK,25,41,0.22,1.6,512,2
30568,2026-04-21 14:18:22.25+00,1,t,OK,21,39,0.221,1.6,512,2
30571,2026-04-21 14:23:25.764+00,1,t,OK,23,39,0.219,1.6,512,2
30574,2026-04-21 14:28:23.55+00,1,t,OK,26,41,0.22,1.6,512,2
30577,2026-04-21 14:33:22.101+00,1,t,OK,28,42,0.221,1.6,512,2
30580,2026-04-21 14:38:22.352+00,1,t,OK,22,40,0.22,1.6,512,2
30583,2026-04-21 14:43:23.059+00,1,t,OK,21,38,0.22,1.6,512,2
30586,2026-04-21 14:48:22.215+00,1,t,OK,26,40,0.22,1.6,512,2
30589,2026-04-21 14:53:24.077+00,1,t,OK,28,42,0.222,1.6,512,2
30592,2026-04-21 14:58:22.095+00,1,t,OK,22,40,0.22,1.6,512,2
30595,2026-04-21 15:03:22.12+00,1,t,OK,20,38,0.221,1.6,512,2
30598,2026-04-21 15:08:22.243+00,1,t,OK,25,40,0.221,1.6,512,2
30601,2026-04-21 15:13:22.772+00,1,t,OK,27,42,0.221,1.6,512,2
30604,2026-04-21 15:18:23.327+00,1,t,OK,24,41,0.219,1.6,512,2
30607,2026-04-21 15:23:23.917+00,1,t,OK,20,39,0.219,1.6,512,2
30610,2026-04-21 15:28:22.17+00,1,t,OK,24,39,0.221,1.6,512,2
30613,2026-04-21 15:33:22.204+00,1,t,OK,27,41,0.22,1.6,512,2
30616,2026-04-21 15:38:22.238+00,1,t,OK,25,42,0.22,1.6,512,2
30619,2026-04-21 15:43:26.204+00,1,t,OK,21,39,0.22,1.6,512,2
30622,2026-04-21 15:48:22.413+00,1,t,OK,23,39,0.22,1.6,512,2
30625,2026-04-21 15:53:27.125+00,1,t,OK,26,41,0.219,1.6,512,2
30628,2026-04-21 15:58:22.336+00,1,t,OK,27,42,0.219,1.6,512,2
30631,2026-04-21 16:03:21.963+00,1,t,OK,21,40,0.22,1.6,512,2
30634,2026-04-21 16:08:23.414+00,1,t,OK,22,39,0.22,1.6,512,2
30637,2026-04-21 16:13:23.056+00,1,t,OK,26,41,0.221,1.6,512,2
30640,2026-04-21 16:18:22.459+00,1,t,OK,28,42,0.221,1.6,512,2
30643,2026-04-21 16:23:23.905+00,1,t,OK,22,40,0.22,1.6,512,2
30646,2026-04-21 16:28:23.058+00,1,t,OK,21,38,0.22,1.6,512,2
30649,2026-04-21 16:33:22.204+00,1,t,OK,26,40,0.221,1.6,512,2
30652,2026-04-21 16:38:32.422+00,1,t,OK,28,42,0.221,1.6,512,2
30655,2026-04-21 16:43:23.087+00,1,t,OK,22,40,0.221,1.6,512,2
30658,2026-04-21 16:48:22.262+00,1,t,OK,20,38,0.219,1.6,512,2
30661,2026-04-21 16:53:23.894+00,1,t,OK,25,40,0.219,1.6,512,2
30664,2026-04-21 16:58:23.699+00,1,t,OK,27,41,0.22,1.6,512,2
30667,2026-04-21 17:03:24.51+00,1,t,OK,23,40,0.219,1.6,512,2
30670,2026-04-21 17:08:22.207+00,1,t,OK,20,38,0.219,1.6,512,2
30673,2026-04-21 17:13:23.133+00,1,t,OK,25,40,0.221,1.6,512,2
30676,2026-04-21 17:18:25.969+00,1,t,OK,27,41,0.218,1.6,512,2
30679,2026-04-21 17:23:22.188+00,1,t,OK,23,41,0.222,1.6,512,2
30682,2026-04-21 17:28:22.138+00,1,t,OK,20,39,0.22,1.6,512,2
30685,2026-04-21 17:33:22.175+00,1,t,OK,25,40,0.221,1.6,512,2
30688,2026-04-21 17:38:22.109+00,1,t,OK,27,41,0.219,1.6,512,2
30691,2026-04-21 17:43:22.904+00,1,t,OK,24,41,0.22,1.6,512,2
30694,2026-04-21 17:48:25.117+00,1,t,OK,20,39,0.22,1.6,512,2
30697,2026-04-21 17:53:22.316+00,1,t,OK,24,39,0.219,1.6,512,2
30700,2026-04-21 17:58:24.147+00,1,t,OK,27,41,0.221,1.6,512,2
30703,2026-04-21 18:03:22.564+00,1,t,OK,24,41,0.221,1.6,512,2
30706,2026-04-21 18:08:24.567+00,1,t,OK,21,39,0.22,1.6,512,2
30709,2026-04-21 18:13:24.065+00,1,t,OK,24,39,0.219,1.6,512,2
30712,2026-04-21 18:18:25.286+00,1,t,OK,27,41,0.22,1.6,512,2
30715,2026-04-21 18:23:23.031+00,1,t,OK,25,41,0.22,1.6,512,2
30718,2026-04-21 18:28:23.746+00,1,t,OK,21,39,0.22,1.6,512,2
30721,2026-04-21 18:33:23.131+00,1,t,OK,24,39,0.221,1.6,512,2
30724,2026-04-21 18:38:22.217+00,1,t,OK,27,41,0.221,1.6,512,2
30727,2026-04-21 18:43:23.165+00,1,t,OK,25,41,0.221,1.6,512,2
30730,2026-04-21 18:48:24.015+00,1,t,OK,21,39,0.22,1.6,512,2
30733,2026-04-21 18:53:22.133+00,1,t,OK,24,39,0.222,1.6,512,2
30736,2026-04-21 18:58:22.331+00,1,t,OK,27,41,0.221,1.6,512,2
30739,2026-04-21 19:03:22.328+00,1,t,OK,25,41,0.22,1.6,512,2
30742,2026-04-21 19:08:22.322+00,1,t,OK,21,39,0.219,1.6,512,2
30745,2026-04-21 19:13:24.654+00,1,t,OK,23,39,0.22,1.6,512,2
30748,2026-04-21 19:18:22.177+00,1,t,OK,26,41,0.222,1.6,512,2
30751,2026-04-21 19:23:24.189+00,1,t,OK,26,42,0.221,1.6,512,2
30754,2026-04-21 19:28:24.094+00,1,t,OK,21,39,0.219,1.6,512,2
30757,2026-04-21 19:33:22.116+00,1,t,OK,23,39,0.221,1.6,512,2
30760,2026-04-21 19:38:22.838+00,1,t,OK,26,41,0.22,1.6,512,2
30763,2026-04-21 19:43:27.203+00,1,t,OK,27,42,0.221,1.6,512,2
30766,2026-04-21 19:48:22.208+00,1,t,OK,21,39,0.219,1.6,512,2
30769,2026-04-21 19:53:22.165+00,1,t,OK,22,39,0.221,1.6,512,2
30772,2026-04-21 19:58:22.222+00,1,t,OK,26,41,0.22,1.6,512,2
30775,2026-04-21 20:03:22.253+00,1,t,OK,27,42,0.22,1.6,512,2
30778,2026-04-21 20:08:22.45+00,1,t,OK,21,39,0.22,1.6,512,2
30781,2026-04-21 20:13:34.202+00,1,t,OK,22,38,0.22,1.6,512,2
30784,2026-04-21 20:18:22.849+00,1,t,OK,26,40,0.22,1.6,512,2
30787,2026-04-21 20:23:22.199+00,1,t,OK,28,42,0.221,1.6,512,2
30790,2026-04-21 20:28:22.419+00,1,t,OK,21,40,0.221,1.6,512,2
30793,2026-04-21 20:33:22.881+00,1,t,OK,21,38,0.22,1.6,512,2
30796,2026-04-21 20:38:23.413+00,1,t,OK,26,40,0.22,1.6,512,2
30799,2026-04-21 20:43:25.099+00,1,t,OK,28,42,0.224,1.6,512,2
30802,2026-04-21 20:48:22.126+00,1,t,OK,21,40,0.22,1.6,512,2
30805,2026-04-21 20:53:24.071+00,1,t,OK,21,38,0.22,1.6,512,2
30808,2026-04-21 20:58:22.671+00,1,t,OK,26,40,0.22,1.6,512,2
30811,2026-04-21 21:03:22.166+00,1,t,OK,28,42,0.222,1.6,512,2
30814,2026-04-21 21:08:22.506+00,1,t,OK,22,40,0.22,1.6,512,2
30817,2026-04-21 21:13:25.998+00,1,t,OK,21,38,0.22,1.6,512,2
30820,2026-04-21 21:18:23.325+00,1,t,OK,26,40,0.22,1.6,512,2
30823,2026-04-21 21:23:22.408+00,1,t,OK,28,42,0.221,1.6,512,2
30826,2026-04-21 21:28:22.269+00,1,t,OK,22,40,0.22,1.6,512,2
30829,2026-04-21 21:33:22.228+00,1,t,OK,20,38,0.22,1.6,512,2
30832,2026-04-21 21:38:22.609+00,1,t,OK,25,40,0.221,1.6,512,2
30835,2026-04-21 21:43:24.976+00,1,t,OK,27,42,0.22,1.6,512,2
30838,2026-04-21 21:48:22.26+00,1,t,OK,22,40,0.22,1.6,512,2
30841,2026-04-21 21:53:23.491+00,1,t,OK,20,38,0.22,1.6,512,2
30844,2026-04-21 21:58:22.211+00,1,t,OK,25,40,0.222,1.6,512,2
30847,2026-04-21 22:03:23.301+00,1,t,OK,27,41,0.219,1.6,512,2
30850,2026-04-21 22:08:22.247+00,1,t,OK,22,40,0.22,1.6,512,2
30853,2026-04-21 22:13:25.777+00,1,t,OK,20,38,0.22,1.6,512,2
30856,2026-04-21 22:18:22.225+00,1,t,OK,25,40,0.22,1.6,512,2
30859,2026-04-21 22:23:22.493+00,1,t,OK,27,42,0.22,1.6,512,2
30862,2026-04-21 22:28:22.315+00,1,t,OK,23,41,0.22,1.6,512,2
30865,2026-04-21 22:33:22.276+00,1,t,OK,20,38,0.22,1.6,512,2
30868,2026-04-21 22:38:22.621+00,1,t,OK,25,40,0.219,1.6,512,2
30871,2026-04-21 22:43:25.668+00,1,t,OK,27,41,0.221,1.6,512,2
30874,2026-04-21 22:48:23.828+00,1,t,OK,23,41,0.219,1.6,512,2
30877,2026-04-21 22:53:22.424+00,1,t,OK,20,38,0.22,1.6,512,2
30880,2026-04-21 22:58:22.707+00,1,t,OK,24,40,0.221,1.6,512,2
30883,2026-04-21 23:03:22.253+00,1,t,OK,27,41,0.22,1.6,512,2
30886,2026-04-21 23:08:22.752+00,1,t,OK,24,41,0.219,1.6,512,2
30889,2026-04-21 23:13:24.853+00,1,t,OK,20,39,0.22,1.6,512,2
30892,2026-04-21 23:18:23.709+00,1,t,OK,24,39,0.219,1.6,512,2
30895,2026-04-21 23:23:22.132+00,1,t,OK,27,41,0.22,1.6,512,2
30898,2026-04-21 23:28:22.126+00,1,t,OK,24,41,0.22,1.6,512,2
30901,2026-04-21 23:33:25.562+00,1,t,OK,20,39,0.22,1.6,512,2
30904,2026-04-21 23:38:23.521+00,1,t,OK,23,39,0.22,1.6,512,2
30907,2026-04-21 23:43:27.009+00,1,t,OK,27,41,0.22,1.6,512,2
30910,2026-04-21 23:48:24.125+00,1,t,OK,25,41,0.221,1.6,512,2
30913,2026-04-21 23:53:22.43+00,1,t,OK,20,39,0.22,1.6,512,2
30916,2026-04-21 23:58:22.155+00,1,t,OK,23,39,0.219,1.6,512,2
30919,2026-04-22 00:03:23.621+00,1,t,OK,26,41,0.22,1.6,512,2
30922,2026-04-22 00:08:22.402+00,1,t,OK,26,42,0.219,1.6,512,2
30925,2026-04-22 00:13:28.474+00,1,t,OK,21,39,0.219,1.6,512,2
30928,2026-04-22 00:18:22.46+00,1,t,OK,22,39,0.22,1.6,512,2
30931,2026-04-22 00:23:22.659+00,1,t,OK,26,41,0.22,1.6,512,2
30934,2026-04-22 00:28:22.662+00,1,t,OK,26,42,0.221,1.6,512,2
30937,2026-04-22 00:33:22.527+00,1,t,OK,21,39,0.22,1.6,512,2
30940,2026-04-22 00:38:23.693+00,1,t,OK,22,39,0.221,1.6,512,2
30943,2026-04-22 00:43:28.446+00,1,t,OK,26,41,0.221,1.6,512,2
30946,2026-04-22 00:48:22.07+00,1,t,OK,27,42,0.22,1.6,512,2
30949,2026-04-22 00:53:22.334+00,1,t,OK,21,40,0.22,1.6,512,2
30952,2026-04-22 00:58:24.126+00,1,t,OK,22,38,0.22,1.6,512,2
30955,2026-04-22 01:03:22.288+00,1,t,OK,26,40,0.22,1.6,512,2
30958,2026-04-22 01:08:27.102+00,1,t,OK,28,42,0.221,1.6,512,2
30961,2026-04-22 01:13:26.766+00,1,t,OK,21,40,0.221,1.6,512,2
30964,2026-04-22 01:18:22.4+00,1,t,OK,21,38,0.219,1.6,512,2
30967,2026-04-22 01:23:23.642+00,1,t,OK,26,40,0.221,1.6,512,2
30970,2026-04-22 01:28:22.35+00,1,t,OK,28,41,0.22,1.6,512,2
30973,2026-04-22 01:33:22.209+00,1,t,OK,21,40,0.221,1.6,512,2
30976,2026-04-22 01:38:22.334+00,1,t,OK,20,38,0.22,1.6,512,2
30979,2026-04-22 01:43:24.924+00,1,t,OK,26,40,0.22,1.6,512,2
30982,2026-04-22 01:48:22.645+00,1,t,OK,28,42,0.22,1.6,512,2
30985,2026-04-22 01:53:27.181+00,1,t,OK,22,40,0.221,1.6,512,2
30988,2026-04-22 01:58:24.234+00,1,t,OK,20,38,0.219,1.6,512,2
30991,2026-04-22 02:03:22.429+00,1,t,OK,25,40,0.222,1.6,512,2
30994,2026-04-22 02:08:23.598+00,1,t,OK,27,42,0.219,1.6,512,2
30997,2026-04-22 02:13:26.069+00,1,t,OK,22,40,0.22,1.6,512,2
31000,2026-04-22 02:18:22.441+00,1,t,OK,19,38,0.219,1.6,512,2
31003,2026-04-22 02:23:23.746+00,1,t,OK,25,40,0.222,1.6,512,2
31006,2026-04-22 02:28:22.339+00,1,t,OK,27,41,0.221,1.6,512,2
31009,2026-04-22 02:33:22.599+00,1,t,OK,23,41,0.219,1.6,512,2
31012,2026-04-22 02:38:22.348+00,1,t,OK,20,38,0.22,1.6,512,2
31015,2026-04-22 02:43:25.126+00,1,t,OK,25,40,0.22,1.6,512,2
31018,2026-04-22 02:48:23.262+00,1,t,OK,27,42,0.22,1.6,512,2
31021,2026-04-22 02:53:29.116+00,1,t,OK,29,43,0.221,1.6,512,2
31024,2026-04-22 02:58:22.188+00,1,t,OK,28,43,0.221,1.6,512,2
31027,2026-04-22 03:03:22.754+00,1,t,OK,25,41,0.22,1.6,512,2
31030,2026-04-22 03:08:22.368+00,1,t,OK,26,41,0.22,1.6,512,2
31033,2026-04-22 03:13:24.787+00,1,t,OK,27,42,0.22,1.6,512,2
31036,2026-04-22 03:18:22.143+00,1,t,OK,28,42,0.221,1.6,512,2
31039,2026-04-22 03:23:22.205+00,1,t,OK,27,42,0.22,1.6,512,2
31042,2026-04-22 03:28:23.492+00,1,t,OK,26,41,0.219,1.6,512,2
31045,2026-04-22 03:33:22.289+00,1,t,OK,26,41,0.22,1.6,512,2
31048,2026-04-22 03:38:22.327+00,1,t,OK,29,42,0.222,1.6,512,2
31051,2026-04-22 03:43:26.136+00,1,t,OK,27,42,0.221,1.6,512,2
31054,2026-04-22 03:48:22.268+00,1,t,OK,26,42,0.22,1.6,512,2
31057,2026-04-22 03:53:24.403+00,1,t,OK,26,41,0.22,1.6,512,2
31060,2026-04-22 03:58:15.74+00,1,t,OK,29,43,0.221,1.6,512,2
31063,2026-04-22 04:03:15.582+00,1,t,OK,25,42,0.221,1.6,512,2
31066,2026-04-22 04:08:14.712+00,1,t,OK,21,39,0.22,1.6,512,2
31069,2026-04-22 04:13:14.81+00,1,t,OK,23,39,0.22,1.6,512,2
31072,2026-04-22 04:18:14.803+00,1,t,OK,26,41,0.221,1.6,512,2
31075,2026-04-22 04:23:14.869+00,1,t,OK,28,42,0.22,1.6,512,2
31078,2026-04-22 04:28:14.878+00,1,t,OK,25,42,0.22,1.6,512,2
31081,2026-04-22 04:33:14.784+00,1,t,OK,21,39,0.22,1.6,512,2
31084,2026-04-22 04:38:15.398+00,1,t,OK,24,40,0.219,1.6,512,2
31087,2026-04-22 04:43:14.718+00,1,t,OK,27,41,0.219,1.6,512,2
31090,2026-04-22 04:48:14.944+00,1,t,OK,28,43,0.219,1.6,512,2
31093,2026-04-22 04:53:14.874+00,1,t,OK,22,40,0.219,1.6,512,2
31096,2026-04-22 04:58:22.085+00,1,t,OK,23,39,0.221,1.6,512,2
31099,2026-04-22 05:03:25.035+00,1,t,OK,27,41,0.22,1.6,512,2
31102,2026-04-22 05:08:22.639+00,1,t,OK,28,43,0.221,1.6,512,2
31105,2026-04-22 05:13:23.033+00,1,t,OK,23,40,0.22,1.6,512,2
31108,2026-04-22 05:18:24.474+00,1,t,OK,20,38,0.221,1.6,512,2
31111,2026-04-22 05:23:22.165+00,1,t,OK,26,41,0.219,1.6,512,2
31114,2026-04-22 05:28:22.475+00,1,t,OK,28,42,0.22,1.6,512,2
31117,2026-04-22 05:33:28.795+00,1,t,OK,25,41,0.22,1.6,512,2
31120,2026-04-22 05:38:22.468+00,1,t,OK,21,39,0.219,1.6,512,2
31123,2026-04-22 05:43:23.575+00,1,t,OK,24,39,0.221,1.6,512,2
31126,2026-04-22 05:48:22.39+00,1,t,OK,27,41,0.221,1.6,512,2
31129,2026-04-22 05:53:33.14+00,1,t,OK,28,42,0.222,1.6,512,2
31132,2026-04-22 05:58:28.086+00,1,t,OK,22,40,0.22,1.6,512,2
31135,2026-04-22 06:03:25.226+00,1,t,OK,22,38,0.22,1.6,512,2
31138,2026-04-22 06:08:22.104+00,1,t,OK,26,41,0.221,1.6,512,2
31141,2026-04-22 06:13:22.46+00,1,t,OK,28,42,0.221,1.6,512,2
31144,2026-04-22 06:18:22.392+00,1,t,OK,24,41,0.22,1.6,512,2
31147,2026-04-22 06:23:22.285+00,1,t,OK,21,39,0.22,1.6,512,2
31150,2026-04-22 06:28:22.379+00,1,t,OK,25,40,0.221,1.6,512,2
31153,2026-04-22 06:33:32.707+00,1,t,OK,27,42,0.219,1.6,512,2
31156,2026-04-22 06:38:22.463+00,1,t,OK,28,43,0.222,1.6,512,2
31159,2026-04-22 06:43:22.526+00,1,t,OK,22,40,0.222,1.6,512,2
31162,2026-04-22 06:48:22.488+00,1,t,OK,22,39,0.22,1.6,512,2
31165,2026-04-22 06:53:23.123+00,1,t,OK,26,41,0.222,1.6,512,2
31168,2026-04-22 06:58:22.616+00,1,t,OK,28,42,0.221,1.6,512,2
31171,2026-04-22 07:03:25.281+00,1,t,OK,24,41,0.221,1.6,512,2
31174,2026-04-22 07:08:23.263+00,1,t,OK,21,39,0.219,1.6,512,2
31177,2026-04-22 07:13:22.284+00,1,t,OK,25,40,0.221,1.6,512,2
31180,2026-04-22 07:18:23.436+00,1,t,OK,28,42,0.221,1.6,512,2
31183,2026-04-22 07:23:24.013+00,1,t,OK,26,42,0.221,1.6,512,2
31186,2026-04-22 07:28:23.333+00,1,t,OK,22,40,0.22,1.6,512,2
31189,2026-04-22 07:33:28.735+00,1,t,OK,23,39,0.221,1.6,512,2
31192,2026-04-22 07:38:22.453+00,1,t,OK,27,41,0.221,1.6,512,2
31195,2026-04-22 07:43:25.963+00,1,t,OK,29,42,0.221,1.6,512,2
31198,2026-04-22 07:48:23.632+00,1,t,OK,23,40,0.221,1.6,512,2
31201,2026-04-22 07:53:22.226+00,1,t,OK,21,39,0.22,1.6,512,2
31204,2026-04-22 07:58:22.54+00,1,t,OK,26,41,0.22,1.6,512,2
31207,2026-04-22 08:03:24.935+00,1,t,OK,28,42,0.22,1.6,512,2
31210,2026-04-22 08:08:22.287+00,1,t,OK,27,42,0.221,1.6,512,2
31213,2026-04-22 08:13:22.379+00,1,t,OK,22,40,0.22,1.6,512,2
31216,2026-04-22 08:18:22.11+00,1,t,OK,23,39,0.221,1.6,512,2
31219,2026-04-22 08:23:22.054+00,1,t,OK,27,41,0.221,1.6,512,2
31222,2026-04-22 08:28:22.342+00,1,t,OK,28,42,0.221,1.6,512,2
31225,2026-04-22 08:33:14.907+00,1,t,OK,25,41,0.22,1.6,512,2
31228,2026-04-22 08:38:14.687+00,1,t,OK,22,39,0.221,1.6,512,2
31231,2026-04-22 08:43:14.874+00,1,t,OK,24,39,0.22,1.6,512,2
31234,2026-04-22 08:48:28.395+00,1,t,OK,27,42,0.22,1.6,512,2
31237,2026-04-22 08:53:30.183+00,1,t,OK,29,43,0.221,1.6,512,2
31240,2026-04-22 08:58:29.554+00,1,t,OK,23,40,0.221,1.6,512,2
31243,2026-04-22 09:03:16.007+00,1,t,OK,21,39,0.22,1.6,512,2
31246,2026-04-22 09:08:16.088+00,1,t,OK,26,40,0.221,1.6,512,2
31249,2026-04-22 09:13:16.52+00,1,t,OK,28,42,0.221,1.6,512,2
31252,2026-04-22 09:18:29.588+00,1,t,OK,25,41,0.219,1.6,512,2
31255,2026-04-22 09:23:15.982+00,1,t,OK,22,39,0.22,1.6,512,2
31258,2026-04-22 09:28:14.728+00,1,t,OK,22,39,0.22,1.6,512,2
31261,2026-04-22 09:33:14.773+00,1,t,OK,27,41,0.22,1.6,512,2
31264,2026-04-22 09:38:15.809+00,1,t,OK,29,42,0.22,1.6,512,2
31267,2026-04-22 09:43:15.927+00,1,t,OK,23,40,0.22,1.6,512,2
31270,2026-04-22 09:48:14.84+00,1,t,OK,21,38,0.22,1.6,512,2
31273,2026-04-22 09:53:16.362+00,1,t,OK,25,40,0.221,1.6,512,2
31276,2026-04-22 09:58:22.236+00,1,t,OK,28,42,0.221,1.6,512,2
31279,2026-04-22 10:03:23.242+00,1,t,OK,25,42,0.222,1.6,512,2
31282,2026-04-22 10:08:15.943+00,1,t,OK,22,39,0.22,1.6,512,2
31285,2026-04-22 10:13:28.103+00,1,t,OK,23,39,0.22,1.6,512,2
31288,2026-04-22 10:18:14.853+00,1,t,OK,27,41,0.22,1.6,512,2
31291,2026-04-22 10:23:16.192+00,1,t,OK,29,42,0.22,1.6,512,2
31294,2026-04-22 10:28:25.708+00,1,t,OK,23,40,0.22,1.6,512,2
31297,2026-04-22 10:33:36.779+00,1,t,OK,20,38,0.219,1.6,512,2
31300,2026-04-22 10:38:37.602+00,1,t,OK,26,40,0.221,1.6,512,2
31303,2026-04-22 10:43:23.891+00,1,t,OK,28,42,0.221,1.6,512,2
31306,2026-04-22 10:48:15.667+00,1,t,OK,25,41,0.221,1.6,512,2
31309,2026-04-22 10:53:23.533+00,1,t,OK,21,39,0.22,1.6,512,2
31312,2026-04-22 10:58:14.971+00,1,t,OK,24,39,0.22,1.6,512,2
31315,2026-04-22 11:03:15.923+00,1,t,OK,27,41,0.221,1.6,512,2
31318,2026-04-22 11:08:43.353+00,1,t,OK,27,42,0.22,1.6,512,2
31321,2026-04-22 11:13:15.52+00,1,t,OK,22,39,0.219,1.6,512,2
31324,2026-04-22 11:18:29.347+00,1,t,OK,22,38,0.22,1.6,512,2
31327,2026-04-22 11:23:14.773+00,1,t,OK,26,41,0.221,1.6,512,2
31330,2026-04-22 11:28:23.567+00,1,t,OK,28,42,0.22,1.6,512,2
31333,2026-04-22 11:33:30.646+00,1,t,OK,23,40,0.221,1.6,512,2
31336,2026-04-22 11:38:14.796+00,1,t,OK,20,38,0.22,1.6,512,2
31339,2026-04-22 11:43:24.398+00,1,t,OK,25,40,0.221,1.6,512,2
31342,2026-04-22 11:48:14.711+00,1,t,OK,28,42,0.221,1.6,512,2
31345,2026-04-22 11:53:15.468+00,1,t,OK,25,41,0.221,1.6,512,2
31348,2026-04-22 11:58:23.067+00,1,t,OK,21,39,0.221,1.6,512,2
31351,2026-04-22 12:03:22.339+00,1,t,OK,24,39,0.221,1.6,512,2
31354,2026-04-22 12:08:23.595+00,1,t,OK,27,41,0.221,1.6,512,2
31357,2026-04-22 12:13:22.322+00,1,t,OK,28,42,0.221,1.6,512,2
31360,2026-04-22 12:18:24.8+00,1,t,OK,22,40,0.22,1.6,512,2
31363,2026-04-22 12:23:22.363+00,1,t,OK,22,38,0.219,1.6,512,2
31366,2026-04-22 12:28:22.705+00,1,t,OK,26,41,0.22,1.6,512,2
31369,2026-04-22 12:33:22.064+00,1,t,OK,28,42,0.22,1.6,512,2
31372,2026-04-22 12:38:22.234+00,1,t,OK,23,41,0.22,1.6,512,2
31375,2026-04-22 12:43:22.85+00,1,t,OK,20,39,0.221,1.6,512,2
31378,2026-04-22 12:48:25.27+00,1,t,OK,25,40,0.221,1.6,512,2
31381,2026-04-22 12:53:25.84+00,1,t,OK,27,41,0.221,1.6,512,2
31384,2026-04-22 12:58:22.164+00,1,t,OK,27,42,0.222,1.6,512,2
31387,2026-04-22 13:03:22.215+00,1,t,OK,21,39,0.22,1.6,512,2
31390,2026-04-22 13:08:22.16+00,1,t,OK,23,39,0.22,1.6,512,2
31393,2026-04-22 13:13:23.374+00,1,t,OK,26,41,0.22,1.6,512,2
31396,2026-04-22 13:18:25.685+00,1,t,OK,28,42,0.22,1.6,512,2
31399,2026-04-22 13:23:22.356+00,1,t,OK,23,40,0.22,1.6,512,2
31402,2026-04-22 13:28:23.633+00,1,t,OK,20,38,0.22,1.6,512,2
31405,2026-04-22 13:33:22.248+00,1,t,OK,25,39,0.22,1.6,512,2
31408,2026-04-22 13:38:22.275+00,1,t,OK,27,41,0.22,1.6,512,2
31411,2026-04-22 13:43:22.529+00,1,t,OK,27,42,0.221,1.6,512,2
31414,2026-04-22 13:48:24.921+00,1,t,OK,21,39,0.221,1.6,512,2
31417,2026-04-22 13:53:22.776+00,1,t,OK,23,39,0.219,1.6,512,2
31420,2026-04-22 13:58:23.77+00,1,t,OK,26,40,0.22,1.6,512,2
31423,2026-04-22 14:03:22.156+00,1,t,OK,28,42,0.221,1.6,512,2
31426,2026-04-22 14:08:22.51+00,1,t,OK,23,41,0.22,1.6,512,2
31429,2026-04-22 14:13:22.312+00,1,t,OK,20,38,0.22,1.6,512,2
31432,2026-04-22 14:18:25.007+00,1,t,OK,25,40,0.22,1.6,512,2
31435,2026-04-22 14:23:22.642+00,1,t,OK,27,41,0.22,1.6,512,2
31438,2026-04-22 14:28:22.483+00,1,t,OK,26,42,0.221,1.6,512,2
31441,2026-04-22 14:33:22.636+00,1,t,OK,21,39,0.22,1.6,512,2
31444,2026-04-22 14:38:22.501+00,1,t,OK,23,39,0.22,1.6,512,2
31447,2026-04-22 14:43:23.833+00,1,t,OK,26,41,0.221,1.6,512,2
31450,2026-04-22 14:48:27.761+00,1,t,OK,28,42,0.221,1.6,512,2
31453,2026-04-22 14:53:22.292+00,1,t,OK,23,40,0.22,1.6,512,2
31456,2026-04-22 14:58:22.955+00,1,t,OK,20,38,0.219,1.6,512,2
31459,2026-04-22 15:03:23.755+00,1,t,OK,25,40,0.22,1.6,512,2
31462,2026-04-22 15:08:22.335+00,1,t,OK,27,41,0.22,1.6,512,2
31465,2026-04-22 15:13:22.415+00,1,t,OK,26,42,0.22,1.6,512,2
31468,2026-04-22 15:18:24.875+00,1,t,OK,21,39,0.22,1.6,512,2
31471,2026-04-22 15:23:22.394+00,1,t,OK,24,39,0.221,1.6,512,2
31474,2026-04-22 15:28:22.35+00,1,t,OK,26,41,0.22,1.6,512,2
31477,2026-04-22 15:33:25.428+00,1,t,OK,28,42,0.219,1.6,512,2
31480,2026-04-22 15:38:22.129+00,1,t,OK,22,40,0.22,1.6,512,2
31483,2026-04-22 15:43:22.492+00,1,t,OK,21,38,0.218,1.6,512,2
